X,Y,z,dx,dz,dyaw,dt,,観測x,観測y,ヤコビx,ヤコビy,,観測x-ヤコビx,観測y-ヤコビy,
203.215,-8.07841,2.98633,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.3013,-0.177521,8.02979,-0.0889435,,7.27155,-0.0885773,
198.1,-47.6431,3.40959,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.2585,-0.922913,7.89111,-0.504776,,7.36737,-0.418137,
-4.34726,-114.66,1.36107,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3229,-0.899612,5.77975,-0.329208,,5.54318,-0.570404,
207.785,-3.54173,2.88612,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.3894,0.121841,8.13513,-0.0399323,,7.25427,0.161774,
185.883,-51.2603,2.69838,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.928,-1.24239,7.71448,-0.53009,,7.21356,-0.712296,
164.441,-43.9481,2.50008,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.873,-0.721771,7.34622,-0.415329,,6.52676,-0.306442,
-96.6875,-98.0142,0.91592,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.6299,-0.0875549,5.79224,-3.05176e-05,,5.83771,-0.0875244,
150.092,-49.1866,2.54852,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.3423,-0.806473,7.10403,-0.429886,,6.23828,-0.376587,
-3.15079,-120.354,1.33865,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3385,-0.896278,5.78287,-0.358566,,5.55563,-0.537712,
203.748,-7.18016,2.96641,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.3301,-0.143906,8.04272,-0.0793152,,7.28741,-0.0645905,
196.134,-50.8024,3.29113,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.3252,-0.936859,7.86072,-0.535782,,7.46448,-0.401077,
181.008,-55.0002,2.71015,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.9146,-1.2825,7.62109,-0.55571,,7.29352,-0.726791,
-97.6021,-165.92,0.902446,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.9183,-0.0302734,5.78979,-0.00420761,,6.12846,-0.0260658,
206.738,-3.58124,2.91875,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.3685,0.113724,8.10974,-0.0401459,,7.25873,0.15387,
195.929,-48.5395,3.32594,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.2805,-0.948151,7.854,-0.510788,,7.42651,-0.437363,
-7.43616,-127.548,1.28576,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3693,-0.754444,5.77066,-0.370567,,5.59863,-0.383877,
174.257,-56.2993,2.7248,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.1434,-1.19913,7.49579,-0.5504,,7.64758,-0.648727,
-100.646,-163.328,0.901868,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.8869,0.0942841,5.80391,0.0188828,,6.08304,0.0754013,
148.175,-46.219,2.49261,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.821,-0.870071,7.07932,-0.401474,,5.74173,-0.468597,
193.885,-53.0434,3.12891,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.2105,-0.961533,7.82916,-0.557266,,7.38135,-0.404266,
175.598,-56.3342,2.71072,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.1093,-1.20386,7.52142,-0.554764,,7.58789,-0.649094,
-3.15079,-120.354,1.33865,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3385,-0.896278,5.78287,-0.358566,,5.55563,-0.537712,
-107.466,-169.955,0.895819,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7671,0.144686,5.83598,0.069128,,5.93111,0.0755577,
-6.8725,-122.607,1.32427,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3406,-0.90847,5.77277,-0.34787,,5.56787,-0.5606,
34.938,-104.521,1.72266,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.6038,-0.84021,5.93488,-0.42675,,5.66895,-0.41346,
-7.3475,-128.279,1.27136,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3767,-0.701614,5.7706,-0.37796,,5.60614,-0.323654,
-5.46042,-122.219,1.32761,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3353,-0.9011,5.77643,-0.353958,,5.55884,-0.547142,
150.092,-49.1866,2.54852,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.3423,-0.806473,7.10403,-0.429886,,6.23828,-0.376587,
35.8944,-106.919,1.72376,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.6198,-0.81292,5.94037,-0.441208,,5.67947,-0.371712,
183.122,-54.145,2.84403,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.8625,-1.38063,7.64746,-0.548538,,7.21503,-0.832092,
-4.20786,-121.6,1.3326,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.35,-0.903244,5.77988,-0.357925,,5.57013,-0.545319,
297.211,-140.776,2.2606,-6.93078e-05,0.00418762,0.0165491,0.0673462,,20.5734,-4.63824,10.5195,-2.23912,,10.0539,-2.39912,
-182.109,-52.8167,0.816125,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.0394,0.380478,6.42595,0.183777,,8.61346,0.196701,
-182.35,-118.838,0.825212,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.307,0.629753,6.43916,0.421577,,6.86783,0.208176,
-181.477,-108.315,0.813088,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.2724,0.624107,6.41486,0.371582,,6.85754,0.252525,
-140.959,49.1598,0.891928,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.0377,-0.700256,6.06996,-0.0968475,,5.96771,-0.603409,
-147.354,52.2715,0.899958,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.199,-0.719925,6.13329,-0.120972,,6.06569,-0.598953,
-136.192,53.2016,0.915253,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.9454,-0.705475,6.04617,-0.0991821,,5.8992,-0.606293,
-143.907,54.1969,0.908972,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.1355,-0.704117,6.10849,-0.119095,,6.02705,-0.585022,
-140.99,54.1553,0.910514,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.0567,-0.700317,6.08374,-0.111954,,5.97301,-0.588364,
-139.989,56.1707,0.913733,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.0388,-0.703262,6.07732,-0.114365,,5.9615,-0.588898,
-183.149,-118.837,0.822015,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.3531,0.638702,6.44531,0.423721,,6.90781,0.214981,
-181.477,-108.315,0.813088,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.2724,0.624107,6.41486,0.371582,,6.85754,0.252525,
-136.199,52.2005,0.912681,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.9423,-0.707077,6.04446,-0.0966644,,5.89784,-0.610413,
-148.089,53.3171,0.89924,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.2934,-0.716309,6.13959,-0.125046,,6.15381,-0.591263,
-145.182,53.2132,0.906365,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.2184,-0.707199,6.11812,-0.119431,,6.10023,-0.587769,
-138.861,53.1463,0.911995,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.0009,-0.700485,6.06639,-0.104919,,5.93451,-0.595566,
-141.92,55.1699,0.910677,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.0758,-0.699799,6.09201,-0.116516,,5.98381,-0.583282,
-182.394,-109.339,0.812152,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.3124,0.629715,6.42482,0.379181,,6.88762,0.250534,
-146.479,52.23,0.901706,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.2307,-0.714355,6.12653,-0.119186,,6.10419,-0.595169,
-139.997,52.1455,0.908738,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.0279,-0.700317,6.07385,-0.104889,,5.95404,-0.595428,
-182.394,-109.339,0.812152,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.3124,0.629715,6.42482,0.379181,,6.88762,0.250534,
185.892,14.613,2.48374,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6959,0.203033,7.73956,0.153076,,6.9563,0.0499573,
124.985,-121.901,1.72138,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.0948,-2.21298,6.83493,-1.01695,,6.25983,-1.19603,
171.804,-55.543,2.71082,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.1207,-1.21642,7.45325,-0.537003,,7.66742,-0.679413,
182.659,16.8394,2.48425,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.5966,0.187332,7.67767,0.173828,,6.91895,0.013504,
182.107,-47.9796,2.57893,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.8352,-1.40967,7.65594,-0.491043,,7.17926,-0.918625,
185.892,14.613,2.48374,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6959,0.203033,7.73956,0.153076,,6.9563,0.0499573,
171.094,-53.4691,2.69946,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.073,-1.26065,7.44174,-0.515503,,7.63129,-0.745148,
239.45,-69.0678,3.0964,-6.93078e-05,0.00418762,0.0165491,0.0673462,,16.9855,-1.65558,8.82709,-0.875397,,8.15845,-0.780182,
181.092,16.5137,2.48524,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.5398,0.153473,7.64801,0.16922,,6.89178,-0.0157471,
185.984,13.4434,2.50057,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6955,0.197128,7.7392,0.140732,,6.9563,0.0563965,
238.466,-68.9317,3.08188,-6.93078e-05,0.00418762,0.0165491,0.0673462,,16.973,-1.66079,8.80505,-0.870895,,8.16797,-0.789894,
191.723,-35.2884,2.48782,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.0442,-0.722809,7.85297,-0.379303,,7.19122,-0.343506,
180.135,15.4706,2.48814,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.5223,0.126343,7.6297,0.157806,,6.89264,-0.0314636,
191.156,0.585175,2.7744,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.1646,0.177658,7.80847,0.00617981,,7.35608,0.171478,
184.689,15.2024,2.49792,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6593,0.194016,7.71466,0.158249,,6.94464,0.0357666,
179.009,16.4024,2.48506,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.4794,0.12114,7.60901,0.166473,,6.87036,-0.0453339,
74.3208,-8.62361,1.99707,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7512,-0.229965,6.20926,-0.0483856,,5.5419,-0.18158,
80.2155,-16.468,2.26116,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7585,-0.253464,6.24503,-0.0929565,,5.51352,-0.160507,
72.4165,-12.3264,2.16745,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7549,-0.246918,6.18011,-0.0660248,,5.57483,-0.180893,
75.3181,-14.3985,2.15563,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7587,-0.249008,6.20679,-0.0792542,,5.55194,-0.169754,
71.5625,-9.35049,2.0121,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7555,-0.233444,6.18332,-0.0511017,,5.57214,-0.182343,
71.5483,-13.2909,2.18865,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7567,-0.246979,6.17117,-0.0703888,,5.58551,-0.17659,
74.3353,-14.3718,2.16086,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7596,-0.247772,6.19757,-0.0783691,,5.56198,-0.169403,
73.3538,-8.59187,2.00328,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7487,-0.225693,6.19998,-0.04776,,5.54871,-0.177933,
78.1859,-17.4712,2.2631,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7483,-0.257156,6.22595,-0.0969238,,5.52231,-0.160233,
71.5483,-13.2909,2.18865,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7567,-0.246979,6.17117,-0.0703888,,5.58551,-0.17659,
74.3353,-14.3718,2.16086,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7596,-0.247772,6.19757,-0.0783691,,5.56198,-0.169403,
77.1886,-17.469,2.26411,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7469,-0.25972,6.21671,-0.0960693,,5.53021,-0.163651,
65.9599,-16.2778,2.19088,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7089,-0.243988,6.12402,-0.0818787,,5.58487,-0.162109,
75.34,-18.2744,2.28042,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7639,-0.261475,6.19897,-0.0986633,,5.56488,-0.162811,
70.7361,-13.2439,2.19889,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.7549,-0.246109,6.16351,-0.069519,,5.59137,-0.17659,
-182.8,75.1655,0.877184,-6.93078e-05,0.00418762,0.0165491,0.0673462,,9.37753,-0.41272,6.4996,-0.290833,,2.87793,-0.121887,
-153.497,66.987,0.899707,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.3133,-0.760147,6.19189,-0.174393,,6.12138,-0.585754,
-93.5543,172.607,0.962388,-6.93078e-05,0.00418762,0.0165491,0.0673462,,9.93143,1.26492,5.79903,-0.0124817,,4.1324,1.2774,
147.832,20.9554,2.34308,-6.93078e-05,0.00418762,0.0165491,0.0673462,,18.6302,0.332169,7.08978,0.183929,,11.5404,0.148239,
161.328,-42.7672,2.4279,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.4629,-0.778824,7.30112,-0.399994,,6.1618,-0.37883,
-112.834,79.7896,0.903868,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.1531,-0.516235,5.87151,-0.0560303,,5.28157,-0.460205,
-117.108,81.6419,0.904263,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.454,-0.578979,5.89841,-0.0739746,,5.55563,-0.505005,
-110.879,78.8593,0.903971,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3514,-0.507202,5.85994,-0.0481262,,5.49146,-0.459076,
63.1405,149.604,1.58153,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.3107,3.53662,6.14792,0.842773,,6.16278,2.69385,
87.5465,113.168,1.61787,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.7652,2.43735,6.38123,0.761383,,6.38394,1.67596,
21.9294,157.286,1.51024,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.2904,2.79724,5.87579,0.599213,,5.41461,2.19803,
96.6726,119.376,1.64119,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.8692,2.7016,6.4808,0.850281,,6.38837,1.85132,
95.8686,139.508,1.6673,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.4997,3.40829,6.46759,0.982788,,7.0321,2.42551,
-119.697,82.9684,0.905926,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.4089,-0.483337,5.91643,-0.0860596,,5.49248,-0.397278,
-112.903,78.888,0.903937,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.4375,-0.534119,5.87196,-0.0556641,,5.56551,-0.478455,
86.5473,113.35,1.61069,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.6922,2.3847,6.37143,0.758545,,6.3208,1.62616,
62.2121,78.9394,1.521,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.9107,1.37442,6.14651,0.449554,,5.76416,0.924866,
102.371,135.336,1.66112,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.5238,3.41074,6.54584,0.996246,,6.97794,2.41449,
28.7646,154.624,1.49388,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3912,2.94531,5.91199,0.643738,,5.47922,2.30157,
96.0415,138.677,1.6746,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.4679,3.41626,6.46854,0.976532,,6.99933,2.43973,
68.6358,145.99,1.58639,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.4073,3.55878,6.19617,0.859161,,6.21118,2.69962,
-119.121,81.8546,0.90611,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.5558,-0.543793,5.91269,-0.0827332,,5.64308,-0.46106,
64.4265,77.549,1.52922,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.0916,1.43591,6.16492,0.448608,,5.9267,0.987305,
86.5041,112.327,1.60607,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.6339,2.35666,6.37161,0.752319,,6.2623,1.60434,
89.7514,133.978,1.62014,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.0348,3.14838,6.40509,0.914856,,6.6297,2.23352,
75.3353,105.826,1.51648,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.2502,1.96176,6.26862,0.669189,,5.98163,1.29257,
25.5395,138.475,1.53095,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.3129,2.29367,5.89294,0.54599,,5.41998,1.74768,
108.464,125.021,1.6002,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.5942,3.10928,6.63235,0.968353,,6.96185,2.14093,
95.6036,138.553,1.66882,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.4633,3.36929,6.46432,0.973999,,6.99902,2.39529,
86.5473,113.35,1.61069,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.6922,2.3847,6.37143,0.758545,,6.3208,1.62616,
103.405,133.006,1.63897,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.5366,3.32935,6.56201,0.990143,,6.97455,2.3392,
133.084,143.287,1.62606,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6115,4.1571,6.97241,1.27066,,7.6391,2.88644,
133.386,125.025,1.58098,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.4753,3.49173,6.98679,1.11969,,7.48849,2.37204,
121.108,135.715,1.54773,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.0337,3.72467,6.81342,1.14435,,7.22028,2.58032,
128.522,130.954,1.55881,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.2705,3.66074,6.91855,1.14761,,7.35199,2.51312,
162.777,123.788,1.64741,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.7059,3.81848,7.45886,1.26743,,8.24701,2.55106,
133.1,142.874,1.61431,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6057,4.17157,6.97516,1.26978,,7.63052,2.90179,
137.643,120.624,1.58249,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6155,3.17398,7.05228,1.10425,,7.56323,2.06973,
127.342,129.059,1.55757,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.2348,3.58017,6.90137,1.12408,,7.33344,2.45609,
137.643,120.624,1.58249,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6155,3.17398,7.05228,1.10425,,7.56323,2.06973,
155.497,130.385,1.66945,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.3685,4.13651,7.32556,1.28571,,8.04294,2.8508,
-180.53,-107.185,0.814969,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.2679,0.614731,6.40567,0.364174,,6.86218,0.250557,
-181.744,-52.8342,0.817883,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.092,0.391037,6.42354,0.183517,,8.66846,0.20752,
-142.818,49.1778,0.891141,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.0716,-0.701447,6.08559,-0.100998,,5.98598,-0.600449,
-148.09,52.317,0.898393,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.2933,-0.723801,6.13895,-0.122467,,6.15431,-0.601334,
-181.495,-114.548,0.823727,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.2765,0.638794,6.42714,0.400681,,6.84937,0.238113,
185.266,10.2055,2.54212,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6634,0.188202,7.72034,0.106216,,6.94305,0.0819855,
186.01,14.1559,2.50124,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6923,0.205048,7.73962,0.148209,,6.9527,0.056839,
185.266,10.2055,2.54212,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6634,0.188202,7.72034,0.106216,,6.94305,0.0819855,
-111.108,-61.7373,0.911447,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.9836,-0.0610352,5.86549,0.0406876,,6.1181,-0.101723,
198.031,2.13605,2.74945,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.2986,0.197189,7.94812,0.0232544,,7.35046,0.173935,
-26.5799,76.6455,1.17692,-6.93078e-05,0.00418762,0.0165491,0.0673462,,10.6327,0.0768738,5.73108,0.176392,,4.90158,-0.0995178,
-22.1751,77.3633,1.221,-6.93078e-05,0.00418762,0.0165491,0.0673462,,10.7394,0.125916,5.73944,0.184204,,4.99997,-0.0582886,
-112.66,78.8902,0.903937,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.4871,-0.525421,5.8705,-0.0547791,,5.61662,-0.470642,
87.7733,112.432,1.61329,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.735,2.44867,6.38434,0.758453,,6.35071,1.69022,
75.3954,95.4335,1.5033,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.1873,1.61008,6.27106,0.606049,,5.91626,1.00403,
55.5502,67.7109,1.52476,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.6195,1.18726,6.09073,0.3638,,5.52875,0.823456,
82.5452,122.447,1.58453,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.5165,2.62766,6.33258,0.801514,,6.1839,1.82614,
92.4454,136.75,1.65412,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.2339,3.29874,6.43036,0.943939,,6.80359,2.3548,
94.9988,119.371,1.65719,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.8031,2.66391,6.45901,0.83783,,6.34406,1.82608,
92.4454,136.75,1.65412,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.2339,3.29874,6.43036,0.943939,,6.80359,2.3548,
91.1992,123.992,1.64655,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.8328,2.65271,6.41745,0.850037,,6.41534,1.80267,
43.0518,154.749,1.57356,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.9068,3.45425,5.99445,0.726837,,5.91238,2.72742,
65.1501,130.045,1.50352,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.0507,2.70032,6.17441,0.762817,,5.87625,1.9375,
18.2388,153.414,1.52435,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.2667,2.58032,5.85806,0.553741,,5.40866,2.02658,
21.2332,141.064,1.52832,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.1967,2.26105,5.87173,0.528137,,5.32492,1.73291,
-113.664,80.7149,0.903283,-6.93078e-05,0.00418762,0.0165491,0.0673462,,11.1315,-0.552368,5.87621,-0.0596008,,5.25533,-0.492767,
73.6168,96.6098,1.50621,-6.93078e-05,0.00418762,0.0165491,0.0673462,,12.1499,1.53802,6.25317,0.604889,,5.8967,0.933136,
1.97888,148.749,1.51215,-6.93078e-05,0.00418762,0.0165491,0.0673462,,10.9773,2.32355,5.79791,0.425842,,5.17935,1.89771,
164.001,132.658,1.78925,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.7432,4.30832,7.44781,1.33917,,8.29538,2.96915,
131.795,143.267,1.60647,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.6255,4.15472,6.95709,1.26627,,7.6684,2.88846,
148.677,136.348,1.69973,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.49,4.31329,7.20374,1.29443,,8.28625,3.01886,
157.663,125.603,1.62144,-6.93078e-05,0.00418762,0.0165491,0.0673462,,15.5233,3.86487,7.37479,1.26074,,8.14853,2.60413,
115.237,91.5941,1.58856,-6.93078e-05,0.00418762,0.0165491,0.0673462,,13.4209,2.19687,6.72394,0.74054,,6.69696,1.45633,
137.571,119.853,1.58099,-6.93078e-05,0.00418762,0.0165491,0.0673462,,14.5456,3.14825,7.05151,1.09708,,7.49408,2.05118,
173.044,142.43,2.05111,-6.93078e-05,0.00418762,0.0165491,0.0673462,,16.4453,4.9288,7.56137,1.45618,,8.88397,3.47263,
