259,-174,0.853014,-1.00292e-05,0.00702744,0.00142715,0.0958028,,1.98685,-1.39589,-2.4128,1.61723,
-89,-70,1.99375,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.162941,-0.538757,0.278215,0.221328,
174,-55,1.5415,-1.00292e-05,0.00702744,0.00142715,0.0958028,,1.78696,-0.665588,-0.920393,0.289758,
36,-15,3.87986,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.415466,-0.308929,-0.0728219,0.0293708,
30,8,3.37675,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.420197,-0.312607,-0.0685703,-0.0176276,
37.25,-135.75,2.90512,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.515793,-0.847633,-0.0984003,0.348996,
67.25,-93.25,3.49444,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.454742,-0.505379,-0.156115,0.2131,
-89,-70.75,2.00746,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.161718,-0.555344,0.276085,0.221997,
-17.75,-69.5,2.42145,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.304092,-0.436043,0.047352,0.19667,
173.5,-55.75,1.53073,-1.00292e-05,0.00702744,0.00142715,0.0958028,,1.78821,-0.709869,-0.922987,0.295384,
34.75,-44.5,4.45839,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.469589,-0.32962,-0.0619123,0.0764476,
34.75,-14.5,3.92959,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.426331,-0.297134,-0.0693891,0.0279855,
152.25,43,1.45058,-1.00292e-05,0.00702744,0.00142715,0.0958028,,1.2879,-0.0407257,-0.83595,-0.235011,
36.3125,-135.438,2.91259,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.510117,-0.837662,-0.0956231,0.346835,
-88.6875,-69.8125,1.99375,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.147978,-0.545197,0.27734,0.220824,
33.1875,-44.8125,4.47886,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.420914,-0.350098,-0.0587739,0.0763761,
34.75,-15.125,3.94751,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.428696,-0.301254,-0.0691029,0.029069,
109.75,16.125,1.96645,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.778,-0.25032,-0.444536,-0.0648414,
150.375,44.25,1.38995,-1.00292e-05,0.00702744,0.00142715,0.0958028,,1.25964,-0.0542755,-0.856436,-0.250856,
-48.4531,-136.219,2.7927,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.169552,-0.794216,0.109668,0.315862,
35.5312,-136.219,2.91094,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.545349,-0.808918,-0.0935586,0.348588,
-89.4688,-69.8125,1.9669,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.147537,-0.544487,0.283807,0.223961,
-75.7969,-38.5625,2.31992,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.171928,-0.365845,0.203235,0.104894,
113.656,-3.40625,2.43151,-1.00292e-05,0.00702744,0.00142715,0.0958028,,0.878983,-0.29454,-0.384028,0.0114232,
148.812,43.4688,1.42561,-1.00292e-05,0.00702744,0.00142715,0.0958028,,1.28403,-0.0361176,-0.827746,-0.240652,
35,-42,4.45387,5.98819e-07,0.0161283,-3.71285e-05,0.148575,,-0.0463791,-0.78677,-0.126527,0.151934,
36,-17,3.89192,5.98819e-07,0.0161283,-3.71285e-05,0.148575,,-0.0536499,-0.702644,-0.148957,0.0703838,
36.75,-17,3.89192,5.98819e-07,0.0161283,-3.71285e-05,0.148575,,-0.0450668,-0.708168,-0.152059,0.0703825,
34.875,-45.125,4.42901,5.98819e-07,0.0161283,-3.71285e-05,0.148575,,-0.04245,-0.780571,-0.126784,0.164156,
36.4375,-17,3.89192,5.98819e-07,0.0161283,-3.71285e-05,0.148575,,-0.0429535,-0.70639,-0.150767,0.070383,
35,-40,4.53589,-3.90637e-06,0.00557998,0.000700068,0.118262,,0.159771,0.548779,-0.0465082,0.0520077,
34.25,-39.75,4.58476,-3.90637e-06,0.00557998,0.000700068,0.118262,,0.143932,0.538506,-0.0450294,0.0511018,
32.0625,-39.4375,4.66639,-3.90637e-06,0.00557998,0.000700068,0.118262,,0.146305,0.562605,-0.041389,0.0496878,
32.0625,-42.5625,4.49984,-3.90637e-06,0.00557998,0.000700068,0.118262,,0.14753,0.548567,-0.0428189,0.0555088,
9.75,163.5,1.47048,2.01856e-06,0.0121352,-0.000166339,0.152244,,0.00280762,4.33347,-0.0797705,-1.34854,
9.75,163.25,1.47048,2.01856e-06,0.0121352,-0.000166339,0.152244,,0.0068512,4.32243,-0.0797705,-1.34647,
-252,-137,0.957132,2.90443e-05,0.0338299,-0.000858539,0.252247,,-12.6135,-6.18463,9.07422,4.92697,
-276,-130,0.929668,2.90443e-05,0.0338299,-0.000858539,0.252247,,-14.0208,-6.44433,10.2421,4.81862,
-159,-111,1.22042,2.90443e-05,0.0338299,-0.000858539,0.252247,,-5.56854,-3.47521,4.47867,3.12021,
-234,-99,1.00745,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.1897,-4.28499,8.00292,3.38122,
-232,-99,1.00814,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.1279,-4.24751,7.92812,3.37845,
-236,-95,0.99963,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.3781,-4.30266,8.13447,3.27003,
-233,-86,1.00413,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.2091,-3.74129,7.99413,2.94657,
-230,-84,1.00558,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.2441,-3.45156,7.87845,2.87334,
-231,-82,1.00449,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.2937,-3.12688,7.92168,2.80813,
-98,-69,1.87857,2.90443e-05,0.0338299,-0.000858539,0.252247,,-2.05032,-1.18536,1.79465,1.25916,
-267,-53,0.942294,2.90443e-05,0.0338299,-0.000858539,0.252247,,-16.7822,-1.42844,9.77226,1.9375,
-257,-51,0.965758,2.90443e-05,0.0338299,-0.000858539,0.252247,,-12.8827,-1.09442,9.17597,1.81865,
-109,-49,1.72003,2.90443e-05,0.0338299,-0.000858539,0.252247,,-2.78593,-1.20113,2.17975,0.976845,
-273,-32,0.99427,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.4244,-1.48895,9.4827,1.11023,
171,-9,1.59707,2.90443e-05,0.0338299,-0.000858539,0.252247,,4.59601,1.05972,-3.54326,0.186868,
195,34,1.44378,2.90443e-05,0.0338299,-0.000858539,0.252247,,6.44128,1.54207,-4.46796,-0.780406,
273,41,1.33923,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.68457,2.5132,-6.70491,-1.00823,
267,43,1.34278,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.8858,2.62349,-6.54351,-1.05518,
-124,45,1.39289,2.90443e-05,0.0338299,-0.000858539,0.252247,,-4.15105,1.12654,3.05754,-1.10663,
-184,49,1.13877,2.90443e-05,0.0338299,-0.000858539,0.252247,,-6.43216,1.71707,5.55898,-1.47778,
-217,58,0.998576,2.90443e-05,0.0338299,-0.000858539,0.252247,,-7.8753,2.25916,7.47812,-1.99581,
316,67,0.776773,2.90443e-05,0.0338299,-0.000858539,0.252247,,15.0555,4.034,-13.5035,-2.86604,
318,67,0.776035,2.90443e-05,0.0338299,-0.000858539,0.252247,,15.0602,4.01859,-13.6007,-2.86849,
-264,68,0.985362,2.90443e-05,0.0338299,-0.000858539,0.252247,,-15.1712,4.33023,9.24592,-2.37865,
199,70,0.997893,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.5896,3.76544,-6.63819,-2.33893,
322,71,0.771778,2.90443e-05,0.0338299,-0.000858539,0.252247,,15.0903,4.01361,-13.8461,-3.05612,
324,74,0.766515,2.90443e-05,0.0338299,-0.000858539,0.252247,,15.1663,4.01227,-14.028,-3.20716,
327,138,0.803845,2.90443e-05,0.0338299,-0.000858539,0.252247,,17.6924,6.98337,-13.486,-5.69706,
125,152,1.36056,2.90443e-05,0.0338299,-0.000858539,0.252247,,5.65317,7.76178,-3.06143,-3.73283,
-9,166,1.30212,2.90443e-05,0.0338299,-0.000858539,0.252247,,-2.22815,14.1089,0.24269,-4.31646,
90,172,1.65127,2.90443e-05,0.0338299,-0.000858539,0.252247,,4.69186,14.0011,-1.81696,-3.48582,
38.75,-137,2.82787,2.90443e-05,0.0338299,-0.000858539,0.252247,,0.176483,-1.67602,-0.455431,1.62592,
-76.25,-135.75,2.27502,2.90443e-05,0.0338299,-0.000858539,0.252247,,-2.32367,-2.17641,1.15344,2.04402,
-190,-117,1.16022,2.90443e-05,0.0338299,-0.000858539,0.252247,,-7.07855,-3.88606,5.63824,3.46604,
72.5,-112,3.14005,2.90443e-05,0.0338299,-0.000858539,0.252247,,0.211456,-1.47564,-0.764103,1.18673,
-158.75,-110.75,1.22042,2.90443e-05,0.0338299,-0.000858539,0.252247,,-5.58035,-3.47688,4.47155,3.11311,
190,-109.5,0.912798,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.87073,-5.05409,-6.9412,4.00723,
-202.5,-108.25,1.02842,2.90443e-05,0.0338299,-0.000858539,0.252247,,-7.29744,-3.49768,6.77257,3.61466,
-235,-99.5,1.00669,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.2876,-4.34067,8.04364,3.40107,
-230,-83.25,1.00558,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.2652,-3.41099,7.87845,2.84769,
-131.25,-59.5,1.40086,2.90443e-05,0.0338299,-0.000858539,0.252247,,-4.59038,-1.65249,3.21999,1.45605,
-272.5,-43.25,0.967446,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.5172,-1.48691,9.72238,1.54129,
-272.5,-32,0.99427,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.405,-1.48584,9.46502,1.11019,
171.25,-10.75,1.59186,2.90443e-05,0.0338299,-0.000858539,0.252247,,4.70938,1.2469,-3.5602,0.223942,
-86.25,23,2.14731,2.90443e-05,0.0338299,-0.000858539,0.252247,,-2.24554,0.450745,1.38267,-0.367222,
93.75,34.25,1.97305,2.90443e-05,0.0338299,-0.000858539,0.252247,,1.10583,0.283401,-1.57987,-0.579375,
272.5,40.5,1.35112,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.74036,2.448,-6.63245,-0.986986,
-183.75,49.25,1.13877,2.90443e-05,0.0338299,-0.000858539,0.252247,,-6.43671,1.71394,5.55133,-1.48528,
317.5,66.75,0.776888,2.90443e-05,0.0338299,-0.000858539,0.252247,,15.0416,4.01379,-13.5645,-2.85467,
-263.75,68,0.985362,2.90443e-05,0.0338299,-0.000858539,0.252247,,-15.174,4.33051,9.23701,-2.3786,
317.5,69.25,0.775274,2.90443e-05,0.0338299,-0.000858539,0.252247,,15.0435,4.01855,-13.5932,-2.96787,
200,70.5,1.00132,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.61694,3.75244,-6.64792,-2.34727,
125,151.75,1.3599,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.21899,10.9142,-3.06295,-3.72853,
248.75,155.5,1.18359,2.90443e-05,0.0338299,-0.000858539,0.252247,,19.3042,13.4541,-6.94868,-4.3497,
90,171.75,1.64389,2.90443e-05,0.0338299,-0.000858539,0.252247,,4.71921,14.1462,-1.82521,-3.49655,
-77.1875,-137,2.27659,2.90443e-05,0.0338299,-0.000858539,0.252247,,-2.32803,-2.17709,1.16694,2.06174,
-275.625,-129.188,0.929668,2.90443e-05,0.0338299,-0.000858539,0.252247,,-14.0092,-6.41039,10.2279,4.78838,
136.875,-129.188,0.983107,2.90443e-05,0.0338299,-0.000858539,0.252247,,3.27139,-2.8502,-4.65289,4.40213,
-189.688,-116.688,1.16022,2.90443e-05,0.0338299,-0.000858539,0.252247,,-7.07379,-3.91264,5.62883,3.4567,
-319.375,-113.562,0.926228,2.90443e-05,0.0338299,-0.000858539,0.252247,,-72.2801,-42.1873,11.927,4.23677,
71.25,-112,3.13801,2.90443e-05,0.0338299,-0.000858539,0.252247,,0.212677,-1.4803,-0.751574,1.18786,
-158.438,-110.438,1.22042,2.90443e-05,0.0338299,-0.000858539,0.252247,,-5.56749,-3.44405,4.46264,3.10424,
-244.375,-108.875,0.913719,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.7826,-4.7403,9.20632,4.0963,
190,-108.875,0.913535,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.85968,-5.03426,-6.93552,3.98111,
-230.312,-83.875,1.00529,2.90443e-05,0.0338299,-0.000858539,0.252247,,-10.2519,-3.46243,7.89155,2.86994,
183.75,-52.625,1.48399,2.90443e-05,0.0338299,-0.000858539,0.252247,,6.33618,2.21321,-4.09835,1.17595,
-272.5,-43.25,0.967446,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.5172,-1.48691,9.72238,1.54129,
-272.5,-32.3125,0.99522,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.4293,-1.47742,9.45616,1.11998,
-288.125,-24.5,0.976582,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.2893,-1.46381,10.1959,0.866025,
-285,-15.125,0.986277,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.188,-1.33267,9.9861,0.529371,
171.25,-12,1.58868,2.90443e-05,0.0338299,-0.000858539,0.252247,,4.77365,1.14366,-3.56746,0.250491,
-183.438,41.125,1.14481,2.90443e-05,0.0338299,-0.000858539,0.252247,,-6.48996,1.71263,5.51298,-1.23378,
-166.25,41.125,1.1952,2.90443e-05,0.0338299,-0.000858539,0.252247,,-6.47263,1.69005,4.78284,-1.18081,
272.812,41.125,1.3438,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.70319,2.50661,-6.67704,-1.0078,
-183.438,48.9375,1.14136,2.90443e-05,0.0338299,-0.000858539,0.252247,,-6.42126,1.72072,5.52939,-1.47253,
200.938,69.25,1.07019,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.57654,3.73438,-6.24248,-2.15494,
318.125,69.25,0.774896,2.90443e-05,0.0338299,-0.000858539,0.252247,,15.0532,4.01776,-13.6263,-2.96923,
322.812,69.25,0.773339,2.90443e-05,0.0338299,-0.000858539,0.252247,,15.0993,4.00168,-13.8519,-2.97452,
36.0938,-136.219,2.84022,2.90443e-05,0.0338299,-0.000858539,0.252247,,0.161285,-1.60863,-0.42228,1.61044,
-190.469,-116.688,1.1593,2.90443e-05,0.0338299,-0.000858539,0.252247,,-7.07489,-3.89234,5.65677,3.45963,
71.25,-112.781,3.13709,2.90443e-05,0.0338299,-0.000858539,0.252247,,0.209991,-1.4957,-0.751799,1.19651,
188.438,-108.875,0.916633,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.80481,-5.01988,-6.85557,3.9679,
-231.484,-106.922,1.00856,2.90443e-05,0.0338299,-0.000858539,0.252247,,-9.94066,-4.26325,7.907,3.64717,
-155.312,-106.922,1.2264,2.90443e-05,0.0338299,-0.000858539,0.252247,,-5.49902,-3.22176,4.35257,2.99015,
-83.0469,-87.3906,2.29132,2.90443e-05,0.0338299,-0.000858539,0.252247,,-2.18681,-1.4211,1.24835,1.30807,
-303.75,-71.7656,0.913907,2.90443e-05,0.0338299,-0.000858539,0.252247,,-35.3359,-50.1636,11.4822,2.71001,
-272.5,-40.5156,0.988209,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.4711,-1.49377,9.52194,1.41408,
-272.5,-32.7031,0.99522,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.4271,-1.49583,9.45616,1.13352,
-288.125,-24.8906,0.976582,2.90443e-05,0.0338299,-0.000858539,0.252247,,-17.2824,-1.50412,10.1959,0.879832,
170.859,-13.1719,1.59164,2.90443e-05,0.0338299,-0.000858539,0.252247,,4.72946,1.04047,-3.55273,0.274445,
-108.438,21.9844,1.71067,2.90443e-05,0.0338299,-0.000858539,0.252247,,-3.21054,0.68045,2.18008,-0.440606,
-167.031,39.5625,1.19115,2.90443e-05,0.0338299,-0.000858539,0.252247,,-6.49484,1.7187,4.82171,-1.13983,
272.422,39.5625,1.35778,2.90443e-05,0.0338299,-0.000858539,0.252247,,8.01501,1.42769,-6.59719,-0.95929,
-184.609,47.375,1.13855,2.90443e-05,0.0338299,-0.000858539,0.252247,,-6.45758,1.72484,5.5787,-1.42911,
202.109,68.8594,1.11431,2.90443e-05,0.0338299,-0.000858539,0.252247,,7.60858,3.71765,-6.02575,-2.05639,
317.344,68.8594,0.775869,2.90443e-05,0.0338299,-0.000858539,0.252247,,15.0438,4.02368,-13.576,-2.94885,
-68,161,1.4712,2.42332e-07,0.00608327,-3.98359e-05,0.109169,,-1.98354,3.91956,0.281796,-0.666963,
135,166,1.26573,2.42332e-07,0.00608327,-3.98359e-05,0.109169,,2.57587,4.09891,-0.646646,-0.795267,
135,166.25,1.26573,2.42332e-07,0.00608327,-3.98359e-05,0.109169,,2.57202,4.07845,-0.646646,-0.796465,
133.75,166.875,1.28419,2.42332e-07,0.00608327,-3.98359e-05,0.109169,,2.57022,4.11034,-0.631438,-0.787954,
