X,Y,z,dx,dz,dyaw,dt,,観測x,観測y,ヤコビx,ヤコビy,,観測x-ヤコビx,観測y-ヤコビy,
-151.025,-95.0106,1.14131,-0,1.00455e-05,0,0.0441471,,0.0139618,-0.012146,-0.00132751,-0.000839233,,0.0152893,-0.0113068,
-215.072,-153.002,1.2427,-0,1.00455e-05,0,0.0441471,,-0.0111771,-0.011776,-0.0017395,-0.00123596,,-0.00943756,-0.01054,
-215.012,-169.013,1.27712,-0,1.00455e-05,0,0.0441471,,-0.00143433,-0.0170231,-0.00169373,-0.00132942,,0.000259399,-0.0156937,
-186.045,-149.005,1.24068,-0,1.00455e-05,0,0.0441471,,0.0513,-0.00523758,-0.00151062,-0.00120544,,0.0528107,-0.00403214,
-200.071,-146.999,1.27927,-0,1.00455e-05,0,0.0441471,,0.0445862,0.015995,-0.00157166,-0.00115585,,0.0461578,0.0171509,
-137.003,-141.992,1.10045,-0,1.00455e-05,0,0.0441471,,-0.00559998,-0.00324631,-0.00125122,-0.001297,,-0.00434875,-0.00194931,
-219.002,-80.9989,1.09445,-0,1.00455e-05,0,0.0441471,,0.0126343,-0.00192261,-0.00200653,-0.000740051,,0.0146408,-0.00118256,
-182.022,-81.011,1.09532,-0,1.00455e-05,0,0.0441471,,0.0287476,-0.00408173,-0.00166321,-0.000740051,,0.0304108,-0.00334167,
-149.035,-95.0151,1.14352,-0,1.00455e-05,0,0.0441471,,0.0124054,-0.0090332,-0.00131226,-0.000831604,,0.0137177,-0.0082016,
13.0017,-119.013,1.34378,-0,1.00455e-05,0,0.0441471,,0.00375366,0.00418091,9.15527e-05,-0.000892639,,0.00366211,0.00507355,
92.0014,-71.0001,3.60127,-0,1.00455e-05,0,0.0441471,,-0.0032959,-0.00496674,0.000244141,-0.000198364,,-0.00354004,-0.00476837,
88.9988,-72.001,3.63673,-0,1.00455e-05,0,0.0441471,,-0.000396729,-0.00148773,0.000244141,-0.000198364,,-0.000640869,-0.00128937,
86.9991,-72.0015,3.64611,-0,1.00455e-05,0,0.0441471,,-0.00119019,-0.000282288,0.000244141,-0.000198364,,-0.00143433,-8.39233e-05,
35.0062,-110.991,1.53587,-0,1.00455e-05,0,0.0441471,,-0.00561523,-0.00919342,0.000244141,-0.000724792,,-0.00585938,-0.00846863,
38.0042,-110.995,1.59853,-0,1.00455e-05,0,0.0441471,,-0.00323486,-0.00279999,0.000244141,-0.000694275,,-0.003479,-0.00210571,
17.0041,-109.011,1.39237,-0,1.00455e-05,0,0.0441471,,0.00204468,-0.00347137,0.00012207,-0.000785828,,0.00192261,-0.00268555,
-1.99359,-105.992,1.35566,-0,1.00455e-05,0,0.0441471,,-0.00439453,-0.00675964,0,-0.000785828,,-0.00439453,-0.00597382,
23.0015,-113.007,1.4447,-0,1.00455e-05,0,0.0441471,,0.00323486,-0.00180817,0.000152588,-0.000785828,,0.00308228,-0.00102234,
22.9999,-109.009,1.43903,-0,1.00455e-05,0,0.0441471,,0.00546265,-0.00274658,0.000152588,-0.000762939,,0.00531006,-0.00198364,
12.0053,-121.001,1.32957,-0,1.00455e-05,0,0.0441471,,0.00656128,0.0102463,9.15527e-05,-0.000915527,,0.00646973,0.0111618,
20.0006,-107.01,1.43923,-0,1.00455e-05,0,0.0441471,,0.00378418,-0.00390625,0.000152588,-0.000747681,,0.00363159,-0.00315857,
12.0074,-124,1.31769,-0,1.00455e-05,0,0.0441471,,0.00836182,0.0177307,9.15527e-05,-0.000946045,,0.00827026,0.0186768,
1.00327,-104.991,1.35816,-0,1.00455e-05,0,0.0441471,,-0.00360107,-0.00507355,0,-0.000778198,,-0.00360107,-0.00429535,
-34.0033,-153.997,1.05198,-0,1.00455e-05,0,0.0441471,,0.00280762,0.000427246,-0.000335693,-0.00146866,,0.00314331,0.0018959,
23.0015,-113.007,1.4447,-0,1.00455e-05,0,0.0441471,,0.00323486,-0.00180817,0.000152588,-0.000785828,,0.00308228,-0.00102234,
34.0059,-111.994,1.51695,-0,1.00455e-05,0,0.0441471,,-0.00482178,-0.00828552,0.000213623,-0.000740051,,-0.0050354,-0.00754547,
38.0034,-111.997,1.60404,-0,1.00455e-05,0,0.0441471,,-0.00201416,-0.00148773,0.000244141,-0.000701904,,-0.0022583,-0.000785828,
16.0068,-110.007,1.3731,-0,1.00455e-05,0,0.0441471,,-0.000396729,-0.00429535,0.00012207,-0.000801086,,-0.000518799,-0.00349426,
-1.99359,-105.992,1.35566,-0,1.00455e-05,0,0.0441471,,-0.00439453,-0.00675964,0,-0.000785828,,-0.00439453,-0.00597382,
0.00299072,-104.991,1.35684,-0,1.00455e-05,0,0.0441471,,-0.00354004,-0.00609589,0,-0.000778198,,-0.00354004,-0.00531769,
13.0006,-118.014,1.34785,-0,1.00455e-05,0,0.0441471,,0.00500488,0.00801849,9.15527e-05,-0.00087738,,0.00491333,0.00889587,
39.0037,-109.996,1.59174,-0,1.00455e-05,0,0.0441471,,-0.00292969,-0.00325012,0.000244141,-0.000694275,,-0.00317383,-0.00255585,
16.0045,-117.008,1.36323,-0,1.00455e-05,0,0.0441471,,0.00268555,0.00164032,0.00012207,-0.000862122,,0.00256348,0.00250244,
11.0086,-125.001,1.31241,-0,1.00455e-05,0,0.0441471,,0.00671387,0.0192451,9.15527e-05,-0.000957489,,0.00662231,0.0202026,
11.0062,-121,1.33233,-0,1.00455e-05,0,0.0441471,,0.0065918,0.0112305,9.15527e-05,-0.000915527,,0.00650024,0.012146,
-2.99463,-105.996,1.35385,-0,1.00455e-05,0,0.0441471,,-0.00305176,-0.00141907,-3.05176e-05,-0.000785828,,-0.00302124,-0.00063324,
33.0052,-112.999,1.49953,-0,1.00455e-05,0,0.0441471,,-0.00384521,-0.00710297,0.000213623,-0.00075531,,-0.00405884,-0.00634766,
17.0058,-110.008,1.39003,-0,1.00455e-05,0,0.0441471,,0.000213623,-0.003479,0.00012207,-0.000793457,,9.15527e-05,-0.00268555,
16.0062,-123.003,1.34656,-0,1.00455e-05,0,0.0441471,,0.00924683,0.0120087,0.00012207,-0.000915527,,0.00912476,0.0129242,
20.0013,-115.008,1.40985,-0,1.00455e-05,0,0.0441471,,0.00476074,-0.00101471,0.000152588,-0.000816345,,0.00460815,-0.000198364,
11.0015,-118.009,1.34248,-0,1.00455e-05,0,0.0441471,,0.00552368,0.00888062,9.15527e-05,-0.00088501,,0.00543213,0.00976562,
16.0045,-117.008,1.36323,-0,1.00455e-05,0,0.0441471,,0.00268555,0.00164032,0.00012207,-0.000862122,,0.00256348,0.00250244,
34.0059,-111.994,1.51695,-0,1.00455e-05,0,0.0441471,,-0.00482178,-0.00828552,0.000213623,-0.000740051,,-0.0050354,-0.00754547,
20.0006,-116.008,1.40247,-0,1.00455e-05,0,0.0441471,,0.00454712,0.00109863,0.000152588,-0.000831604,,0.00439453,0.00193024,
-2.99463,-105.996,1.35385,-0,1.00455e-05,0,0.0441471,,-0.00305176,-0.00141907,-3.05176e-05,-0.000785828,,-0.00302124,-0.00063324,
13.0045,-120.004,1.33905,-0,1.00455e-05,0,0.0441471,,0.00439453,0.00624847,9.15527e-05,-0.000900269,,0.00430298,0.00714874,
-29.9929,-123.986,1.09476,-0,1.00455e-05,0,0.0441471,,-0.00418091,-0.00579071,-0.000274658,-0.00113678,,-0.00390625,-0.00465393,
171.022,-73.0157,2.2479,-0,1.00455e-05,0,0.0441471,,-0.0203552,0.00211334,0.000762939,-0.000328064,,-0.0211182,0.00244141,
176.015,-83.0033,2.24579,-0,1.00455e-05,0,0.0441471,,-0.0162354,-0.00382233,0.000793457,-0.00037384,,-0.0170288,-0.00344849,
125.001,-87.0219,2.3262,-0,1.00455e-05,0,0.0441471,,-0.000854492,0.00231934,0.000549316,-0.00037384,,-0.00140381,0.00269318,
241.009,-106.003,1.82001,-0,1.00455e-05,0,0.0441471,,-0.00512695,-0.0112381,0.00134277,-0.000587463,,-0.00646973,-0.0106506,
145.967,-123.015,2.26143,-0,1.00455e-05,0,0.0441471,,-0.0444641,0.010582,0.000640869,-0.000549316,,-0.045105,0.0111313,
248.01,-105.999,1.86424,-0,1.00455e-05,0,0.0441471,,-0.00683594,-0.0114746,0.00134277,-0.000572205,,-0.00817871,-0.0109024,
189.008,-94.0126,2.07447,-0,1.00455e-05,0,0.0441471,,-0.00292969,0.008255,0.000915527,-0.000457764,,-0.00384521,0.00871277,
190.015,-98.0156,2.29727,-0,1.00455e-05,0,0.0441471,,-0.00512695,0.0114288,0.000854492,-0.000427246,,-0.00598145,0.0118561,
170.023,-73.017,2.24873,-0,1.00455e-05,0,0.0441471,,-0.0207214,0.00282288,0.000762939,-0.000328064,,-0.0214844,0.00315094,
269.001,-114.999,1.95726,-0,1.00455e-05,0,0.0441471,,0.00567627,0.0100861,0.00140381,-0.000587463,,0.00427246,0.0106735,
124.999,-88.0212,2.27083,-0,1.00455e-05,0,0.0441471,,9.15527e-05,0.00286865,0.000549316,-0.000389099,,-0.000457764,0.00325775,
239.007,-107.004,1.81174,-0,1.00455e-05,0,0.0441471,,-0.00408936,-0.0101852,0.00134277,-0.000595093,,-0.00543213,-0.00959015,
144.964,-125.009,2.18439,-0,1.00455e-05,0,0.0441471,,-0.0474243,0.0149765,0.000671387,-0.000576019,,-0.0480957,0.0155525,
177.015,-83.001,2.23825,-0,1.00455e-05,0,0.0441471,,-0.0162964,-0.00372314,0.000793457,-0.00037384,,-0.0170898,-0.0033493,
247.007,-107,1.87659,-0,1.00455e-05,0,0.0441471,,-0.00390625,-0.0116653,0.00134277,-0.000572205,,-0.00524902,-0.0110931,
190.015,-99.0159,2.28715,-0,1.00455e-05,0,0.0441471,,-0.00537109,0.0118561,0.000854492,-0.000434875,,-0.00622559,0.012291,
269.001,-114.999,1.95726,-0,1.00455e-05,0,0.0441471,,0.00567627,0.0100861,0.00140381,-0.000587463,,0.00427246,0.0106735,
240.008,-107.003,1.85373,-0,1.00455e-05,0,0.0441471,,-0.00445557,-0.0113983,0.00128174,-0.000579834,,-0.0057373,-0.0108185,
219.006,-112.999,1.90803,-0,1.00455e-05,0,0.0441471,,-0.00384521,-0.00493622,0.00115967,-0.000595093,,-0.00500488,-0.00434113,
123.998,-90.02,2.21398,-0,1.00455e-05,0,0.0441471,,0.000640869,0.00340271,0.000549316,-0.000411987,,9.15527e-05,0.0038147,
143.961,-126.018,2.15576,-0,1.00455e-05,0,0.0441471,,-0.0514221,0.0191002,0.000671387,-0.000587463,,-0.0520935,0.0196877,
246.007,-107.001,1.93778,-0,1.00455e-05,0,0.0441471,,-0.00408936,-0.0119705,0.00128174,-0.000556946,,-0.00537109,-0.0114136,
270.003,-115.995,1.96828,-0,1.00455e-05,0,0.0441471,,0.00622559,0.0126877,0.00140381,-0.000595093,,0.00482178,0.0132828,
240.006,-108.004,1.86652,-0,1.00455e-05,0,0.0441471,,-0.00494385,-0.0129166,0.00128174,-0.000579834,,-0.00622559,-0.0123367,
190.015,-101.017,2.2754,-0,1.00455e-05,0,0.0441471,,-0.00646973,0.0128326,0.000854492,-0.000442505,,-0.00732422,0.0132751,
246.005,-108.001,1.9615,-0,1.00455e-05,0,0.0441471,,-0.0045166,-0.0127563,0.00128174,-0.000549316,,-0.00579834,-0.012207,
-153.98,-55.0053,1.14715,-0,1.00455e-05,0,0.0441471,,-0.00382996,0.0209503,-0.00134277,-0.000488281,,-0.00248718,0.0214386,
-179.969,-51.0302,1.07337,-0,1.00455e-05,0,0.0441471,,0.00590515,0.0109406,-0.00167847,-0.000473022,,0.00758362,0.0114136,
-161.982,-50.9953,1.11441,-0,1.00455e-05,0,0.0441471,,-0.0151215,-0.00346375,-0.00146484,-0.000457764,,-0.0136566,-0.00300598,
-154.985,-45.9932,1.13163,-0,1.00455e-05,0,0.0441471,,-0.0109406,-0.00697327,-0.00137329,-0.000411987,,-0.00956726,-0.00656128,
-150.026,-33.9702,1.13203,-0,1.00455e-05,0,0.0441471,,0.0189209,-0.0450439,-0.00132751,-0.000305176,,0.0202484,-0.0447388,
-167.071,-27.9695,1.08268,-0,1.00455e-05,0,0.0441471,,0.0515594,-0.012207,-0.0015564,-0.000259399,,0.0531158,-0.0119476,
-150.037,-21.9641,1.13524,-0,1.00455e-05,0,0.0441471,,0.0406952,-0.045929,-0.00132751,-0.000198364,,0.0420227,-0.0457306,
-219.042,35.0427,1.18931,-0,1.00455e-05,0,0.0441471,,-0.00267029,0.0091095,-0.00185394,0.000289917,,-0.000816345,0.00881958,
-153.986,53.9752,1.17624,-0,1.00455e-05,0,0.0441471,,-0.016449,0.0113678,-0.00131226,0.000457764,,-0.0151367,0.01091,
-162.989,-51.9968,1.11318,-0,1.00455e-05,0,0.0441471,,-0.00440979,-0.00384521,-0.00146484,-0.000473022,,-0.00294495,-0.00337219,
-179.969,-51.0302,1.07337,-0,1.00455e-05,0,0.0441471,,0.00590515,0.0109406,-0.00167847,-0.000473022,,0.00758362,0.0114136,
-158.01,-42.9809,1.11337,-0,1.00455e-05,0,0.0441471,,0.00279236,-0.0234375,-0.00141907,-0.00038147,,0.00421143,-0.023056,
-151.025,-34.972,1.1272,-0,1.00455e-05,0,0.0441471,,0.016922,-0.0436096,-0.00134277,-0.000305176,,0.0182648,-0.0433044,
-146.026,-34.9671,1.15248,-0,1.00455e-05,0,0.0441471,,0.0137024,-0.057724,-0.00126648,-0.000305176,,0.0149689,-0.0574188,
-168.072,-27.9689,1.08165,-0,1.00455e-05,0,0.0441471,,0.0473938,-0.013443,-0.0015564,-0.000259399,,0.0489502,-0.0131836,
-143.038,-25.9488,1.15438,-0,1.00455e-05,0,0.0441471,,0.0408325,-0.0632935,-0.00125122,-0.000228882,,0.0420837,-0.0630646,
-150.038,-22.9633,1.13415,-0,1.00455e-05,0,0.0441471,,0.0398712,-0.0526733,-0.00132751,-0.000198364,,0.0411987,-0.052475,
-220.043,34.0475,1.19568,-0,1.00455e-05,0,0.0441471,,-0.00452423,0.0157928,-0.00184631,0.000289917,,-0.00267792,0.0155029,
-179.969,-51.0302,1.07337,-0,1.00455e-05,0,0.0441471,,0.00590515,0.0109406,-0.00167847,-0.000473022,,0.00758362,0.0114136,
-156.997,-44.9811,1.12262,-0,1.00455e-05,0,0.0441471,,-0.00436401,-0.0104828,-0.00140381,-0.000396729,,-0.00296021,-0.0100861,
-152.033,-34.9698,1.1226,-0,1.00455e-05,0,0.0441471,,0.0249786,-0.0427399,-0.00135803,-0.000320435,,0.0263367,-0.0424194,
-152.04,-22.9599,1.12988,-0,1.00455e-05,0,0.0441471,,0.0319824,-0.0407257,-0.00135803,-0.000198364,,0.0333405,-0.0405273,
-222.05,35.034,1.22439,-0,1.00455e-05,0,0.0441471,,-0.00708771,0.0182495,-0.00182343,0.000289917,,-0.00526428,0.0179596,
-159.001,-43.9844,1.11211,-0,1.00455e-05,0,0.0441471,,0.00424194,-0.01091,-0.00143433,-0.000396729,,0.00567627,-0.0105133,
-151.022,-33.969,1.1269,-0,1.00455e-05,0,0.0441471,,0.0175018,-0.0419159,-0.00134277,-0.000305176,,0.0188446,-0.0416107,
-151.034,-21.9618,1.13303,-0,1.00455e-05,0,0.0441471,,0.0352783,-0.0401306,-0.00134277,-0.000198364,,0.0366211,-0.0399323,
-221.045,34.0443,1.20505,-0,1.00455e-05,0,0.0441471,,-0.00444031,0.0174866,-0.00184631,0.000289917,,-0.00259399,0.0171967,
-303.04,39.9965,1.38,-0,1.00455e-05,0,0.0441471,,-0.00369644,-0.00669861,-0.0022049,0.000289917,,-0.00149155,-0.00698853,
47.9953,15.9928,1.69843,-0,1.00455e-05,0,0.0441471,,-0.00491333,0.0292664,0.000274658,9.15527e-05,,-0.00518799,0.0291748,
-6.00482,46.0014,1.1824,-0,1.00455e-05,0,0.0441471,,-0.00296021,0.00415039,-6.10352e-05,0.000396729,,-0.00289917,0.00375366,
15.9947,33.9925,1.45185,-0,1.00455e-05,0,0.0441471,,0.00814819,-0.00161743,0.00012207,0.000228882,,0.00802612,-0.00184631,
7.98544,37.9979,1.37063,-0,1.00455e-05,0,0.0441471,,0.00506592,0.00189209,6.10352e-05,0.000274658,,0.00500488,0.00161743,
46.9947,30.0023,1.61388,-0,1.00455e-05,0,0.0441471,,-0.00515747,-0.0032959,0.000305176,0.000183105,,-0.00546265,-0.003479,
-9.00479,46.0025,1.16974,-0,1.00455e-05,0,0.0441471,,0.00262451,0.00236511,-9.15527e-05,0.000396729,,0.00271606,0.00196838,
-3.00943,44.0023,1.20972,-0,1.00455e-05,0,0.0441471,,0.00326538,0.0017395,-3.05176e-05,0.000366211,,0.0032959,0.00137329,
102.014,-45.0029,1.61522,-0,1.00455e-05,0,0.0441471,,-0.0110779,-0.0122833,0.000640869,-0.000274658,,-0.0117188,-0.0120087,
-6.00299,44,1.1959,-0,1.00455e-05,0,0.0441471,,-0.00372314,0.00462341,-6.10352e-05,0.000366211,,-0.00366211,0.0042572,
37.0063,30.9985,1.62997,-0,1.00455e-05,0,0.0441471,,-0.0140991,-0.00511169,0.000213623,0.000198364,,-0.0143127,-0.00531006,
4.99054,35.9969,1.36038,-0,1.00455e-05,0,0.0441471,,0.00881958,-0.00112915,3.05176e-05,0.000259399,,0.00878906,-0.00138855,
46.0015,27.0019,1.66757,-0,1.00455e-05,0,0.0441471,,-0.0136719,-0.00576782,0.000274658,0.000167847,,-0.0139465,-0.00593567,
53.0042,8.99542,1.87724,-0,1.00455e-05,0,0.0441471,,-0.00515747,0.0278473,0.000274658,4.57764e-05,,-0.00543213,0.0278015,
3.98834,34.9952,1.35133,-0,1.00455e-05,0,0.0441471,,0.0112915,-0.000320435,3.05176e-05,0.000259399,,0.011261,-0.000579834,
5.9884,37.998,1.34338,-0,1.00455e-05,0,0.0441471,,0.0057373,-0.00062561,3.05176e-05,0.000289917,,0.00570679,-0.000915527,
47.9944,14.9919,1.72366,-0,1.00455e-05,0,0.0441471,,-0.00491333,0.0303192,0.000274658,9.15527e-05,,-0.00518799,0.0302277,
44.983,30.0019,1.61403,-0,1.00455e-05,0,0.0441471,,-0.000640869,-0.00537109,0.000274658,0.000183105,,-0.000915527,-0.0055542,
-10.0012,45.0033,1.17263,-0,1.00455e-05,0,0.0441471,,0.000518799,0.00138855,-9.15527e-05,0.00038147,,0.000610352,0.00100708,
101.013,-46.0015,1.62287,-0,1.00455e-05,0,0.0441471,,-0.00253296,-0.0106201,0.000610352,-0.000289917,,-0.00314331,-0.0103302,
36.0057,30.0006,1.63856,-0,1.00455e-05,0,0.0441471,,-0.0166321,-0.00405884,0.000213623,0.000183105,,-0.0168457,-0.00424194,
57.9996,12.9917,1.89653,-0,1.00455e-05,0,0.0441471,,0.00473022,0.023468,0.000305176,7.62939e-05,,0.00442505,0.0233917,
9.99567,32.9941,1.42547,-0,1.00455e-05,0,0.0441471,,0.00680542,-0.000869751,6.10352e-05,0.000228882,,0.00674438,-0.00109863,
1.99176,34.9965,1.3308,-0,1.00455e-05,0,0.0441471,,0.0128479,-0.00256348,0,0.000259399,,0.0128479,-0.00282288,
46.9959,14.9908,1.71882,-0,1.00455e-05,0,0.0441471,,-0.00598145,0.0285797,0.000274658,9.15527e-05,,-0.0062561,0.0284882,
-6.00299,44,1.1959,-0,1.00455e-05,0,0.0441471,,-0.00372314,0.00462341,-6.10352e-05,0.000366211,,-0.00366211,0.0042572,
44.983,30.0019,1.61403,-0,1.00455e-05,0,0.0441471,,-0.000640869,-0.00537109,0.000274658,0.000183105,,-0.000915527,-0.0055542,
4.98819,37.9983,1.33619,-0,1.00455e-05,0,0.0441471,,0.00665283,-0.00114441,3.05176e-05,0.000289917,,0.00662231,-0.00143433,
57.9992,11.9934,1.90557,-0,1.00455e-05,0,0.0441471,,0.00509644,0.0240173,0.000305176,6.10352e-05,,0.00479126,0.0239563,
-12.9938,42.0053,1.18639,-0,1.00455e-05,0,0.0441471,,-0.00161743,-0.0043335,-0.00012207,0.000350952,,-0.00149536,-0.00468445,
-5.00494,44.0007,1.20086,-0,1.00455e-05,0,0.0441471,,-0.00140381,0.0022583,-3.05176e-05,0.000366211,,-0.00137329,0.00189209,
4.98819,37.9983,1.33619,-0,1.00455e-05,0,0.0441471,,0.00665283,-0.00114441,3.05176e-05,0.000289917,,0.00662231,-0.00143433,
0.997009,33.9947,1.31231,-0,1.00455e-05,0,0.0441471,,0.0137634,0.000244141,0,0.000259399,,0.0137634,-1.52588e-05,
47.9944,14.9919,1.72366,-0,1.00455e-05,0,0.0441471,,-0.00491333,0.0303192,0.000274658,9.15527e-05,,-0.00518799,0.0302277,
57.0004,10.9947,1.91375,-0,1.00455e-05,0,0.0441471,,0.00274658,0.0249634,0.000305176,6.10352e-05,,0.00244141,0.0249023,
160.997,-15.9946,2.50508,-0,1.00455e-05,0,0.0441471,,0.00418091,0.00379944,0.000640869,-6.10352e-05,,0.00354004,0.00386047,
158.997,12.0188,2.50025,-0,1.00455e-05,0,0.0441471,,-0.00366211,-0.0115356,0.000640869,4.57764e-05,,-0.00430298,-0.0115814,
130.998,-12.0091,3.16015,-0,1.00455e-05,0,0.0441471,,0.00256348,0.0107574,0.000427246,-4.57764e-05,,0.00213623,0.0108032,
156.998,-13.9884,2.42164,-0,1.00455e-05,0,0.0441471,,0.00442505,0.0131836,0.000640869,-6.10352e-05,,0.00378418,0.0132446,
161.996,-25.002,2.45011,-0,1.00455e-05,0,0.0441471,,0.0098877,0.0025177,0.000671387,-0.000106812,,0.00921631,0.00262451,
143.008,-20.9952,2.45852,-0,1.00455e-05,0,0.0441471,,0.00469971,0.0142059,0.000579834,-9.15527e-05,,0.00411987,0.0142975,
217.988,-17.0056,1.70546,-0,1.00455e-05,0,0.0441471,,0.00860596,-0.00767517,0.00128174,-0.000106812,,0.00732422,-0.00756836,
159.996,-17.997,2.45778,-0,1.00455e-05,0,0.0441471,,0.00524902,0.0045166,0.000640869,-7.62939e-05,,0.00460815,0.0045929,
118.982,1.99124,3.68228,-0,1.00455e-05,0,0.0441471,,0.0114746,0.008255,0.000335693,0,,0.0111389,0.008255,
159.998,-25.0016,2.4304,-0,1.00455e-05,0,0.0441471,,0.00790405,0.00283813,0.000671387,-0.000106812,,0.00723267,0.00294495,
265.002,-16.9899,1.56889,-0,1.00455e-05,0,0.0441471,,-0.0194092,-0.00709534,0.00170898,-0.000106812,,-0.0211182,-0.00698853,
156.997,-14.9899,2.41991,-0,1.00455e-05,0,0.0441471,,0.00466919,0.00791931,0.000640869,-6.10352e-05,,0.00402832,0.00798035,
