-229,-132,0.987978,1.56336e-05,0.00333554,-0.00468695,0.0478008,,0.71933,2.34068,1.48561,0.850441,
71,-120,3.36822,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.58252,1.74368,0.00350594,0.00474177,
59,-110,3.31756,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.19797,1.21998,-0.00636828,0.0236865,
20,-38,4.32047,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.36438,1.17047,-0.00413067,0.0191598,
144,4,1.64022,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.36252,1.12228,-0.00713168,-0.000420961,
144,19,1.63718,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.18463,1.1433,-0.00767067,-0.00207151,
143,27,1.62653,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.14862,0.746567,-0.0113612,-0.00366523,
-228.75,-132,0.987978,1.56336e-05,0.00333554,-0.00468695,0.0478008,,0.704468,2.34011,1.48323,0.849999,
71.25,-119.5,3.36822,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.59619,1.74193,0.00373459,0.00432196,
48.75,-98.25,3.34101,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.39172,1.35308,-0.0105202,0.0339489,
18.75,-38.25,4.408,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.16724,1.12871,-0.00355198,0.0193397,
20,-35.75,4.31746,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.49039,1.2242,-0.00414056,0.0180446,
143.75,19.25,1.63606,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.17477,1.14011,-0.00832175,-0.00218991,
142.5,26.75,1.6241,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.1481,0.809631,-0.01268,-0.00389256,
-180,49.25,1.14244,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.75027,1.15405,0.968896,-0.262508,
79.0625,-143.25,2.97876,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.56705,1.45483,0.00169897,0.00874206,
52.5,-138.562,3.20535,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.5224,1.04787,-0.0113285,0.0467748,
71.25,-119.812,3.36822,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.58508,1.71858,0.00373459,0.00433325,
79.0625,-104.188,3.31423,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.45557,1.62295,0.0104744,-0.00545094,
49.375,-97.9375,3.3423,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.45465,1.36107,-0.0103045,0.0329835,
82.1875,-80.75,3.04951,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.54031,1.44878,0.00704034,-0.000549288,
-239.688,-51.0625,0.946519,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-11.2085,-0.448181,1.62446,0.343841,
-127.188,-44.8125,1.51472,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.57402,1.20163,0.505002,0.175005,
-88.125,-38.5625,2.30125,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.21652,1.56686,0.238794,0.101402,
18.125,-38.5625,4.408,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.05035,1.10837,-0.00338767,0.0198205,
21.25,-35.4375,4.23051,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.52103,1.25195,-0.00472715,0.0178563,
143.125,3.625,1.65286,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.3746,1.03516,-0.00651629,-0.000367596,
143.125,19.25,1.63606,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.1759,1.1496,-0.00944856,-0.00235102,
143.125,25.5,1.62502,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.16385,1.05833,-0.0114094,-0.00346774,
-180.312,48.9375,1.13887,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.77245,1.1432,0.97298,-0.261495,
53.6719,-138.172,3.20877,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.5177,1.03199,-0.0108243,0.0443217,
69.2969,-120.594,3.3719,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.5358,1.7317,0.00206591,0.00738526,
63.4375,-71.7656,2.6991,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.17593,1.15198,-0.0177908,0.0277221,
-86.9531,-38.5625,2.31418,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.36951,1.57681,0.233631,0.100485,
18.5156,-38.5625,4.408,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.09671,1.10585,-0.00349159,0.0196188,
-104.531,-28.7969,1.86141,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.41258,0.911377,0.341264,0.0919123,
98.5938,-15.125,2.25805,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.41788,0.648422,-0.00835705,0.00237279,
143.516,20.0312,1.63177,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.16772,1.07278,-0.00950597,-0.00244902,
166.953,35.6562,1.61335,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-0.979401,0.853745,0.0361701,0.00599953,
-178.75,47.375,1.14492,1.56336e-05,0.00333554,-0.00468695,0.0478008,,-1.69762,1.22618,0.958097,-0.25142,
236,-173,0.886988,-1.09795e-05,0.00636494,0.001725,0.106735,,3.78162,-3.34476,-1.97407,1.44266,
89,-140,3.23154,-1.09795e-05,0.00636494,0.001725,0.106735,,-0.0852356,-0.906597,-0.217251,0.337159,
-271,-43,0.904662,-1.09795e-05,0.00636494,0.001725,0.106735,,-5.21756,-1.65726,1.53875,0.245103,
-203,-34,1.01761,-1.09795e-05,0.00636494,0.001725,0.106735,,-2.4534,-1.07298,1.06112,0.178647,
273,140,0.838783,-1.09795e-05,0.00636494,0.001725,0.106735,,8.06555,3.0733,-2.44523,-1.25073,
-139,-59,1.38539,-1.09795e-05,0.00636494,0.001725,0.106735,,-1.7484,-1.26231,0.538887,0.230646,
18,-17,4.08774,-1.09795e-05,0.00636494,0.001725,0.106735,,0.033783,-0.977844,-0.0322894,0.0279785,
-242,74,0.885091,-1.09795e-05,0.00636494,0.001725,0.106735,,-4.69405,0.701172,1.44559,-0.443895,
-230,-79,0.974012,-1.09795e-05,0.00636494,0.001725,0.106735,,-3.13792,-1.42529,1.23661,0.426695,
173,5,1.61782,-1.09795e-05,0.00636494,0.001725,0.106735,,2.48334,0.393036,-0.832237,-0.0239346,
91,-146,3.18449,-1.09795e-05,0.00636494,0.001725,0.106735,,0.268951,-1.47104,-0.22563,0.357296,
104,22,2.02417,-1.09795e-05,0.00636494,0.001725,0.106735,,0.938141,-0.300476,-0.383955,-0.0804548,
88,-144,3.21469,-1.09795e-05,0.00636494,0.001725,0.106735,,-0.104462,-0.891087,-0.215323,0.347568,
87,-137,3.3165,-1.09795e-05,0.00636494,0.001725,0.106735,,-0.224609,-0.855927,-0.207156,0.321671,
236.25,-175.75,0.893835,-1.09795e-05,0.00636494,0.001725,0.106735,,3.55341,-3.36122,-1.96343,1.45614,
-186.25,56.75,1.07936,-1.09795e-05,0.00636494,0.001725,0.106735,,-2.14856,-0.0909576,0.922051,-0.282558,
87.5,-140.75,3.22637,-1.09795e-05,0.00636494,0.001725,0.106735,,-0.208801,-0.948837,-0.21327,0.338369,
105,21.75,2.03261,-1.09795e-05,0.00636494,0.001725,0.106735,,0.914124,-0.319748,-0.386751,-0.0793638,
-230,-79.5,0.974014,-1.09795e-05,0.00636494,0.001725,0.106735,,-3.11339,-1.522,1.2366,0.429394,
172.5,4.25,1.61616,-1.09795e-05,0.00636494,0.001725,0.106735,,2.51447,0.491714,-0.830116,-0.020351,
-138.75,-59.5,1.38018,-1.09795e-05,0.00636494,0.001725,0.106735,,-1.76808,-1.21185,0.540478,0.233706,
252.5,164.25,0.83566,-1.09795e-05,0.00636494,0.001725,0.106735,,-20.5544,4.22989,-2.24376,-1.45544,
147.5,26.75,1.63029,-1.09795e-05,0.00636494,0.001725,0.106735,,1.07138,-0.0327454,-0.687177,-0.123883,
180,145.5,0.936976,-1.09795e-05,0.00636494,0.001725,0.106735,,-31.5723,-3.27921,-1.38826,-1.11747,
77.5,-102,3.28807,-1.09795e-05,0.00636494,0.001725,0.106735,,0.899017,-1.34252,-0.182518,0.236408,
273.75,144.25,0.841203,-1.09795e-05,0.00636494,0.001725,0.106735,,8.23895,3.01599,-2.44696,-1.28608,
77.5,-105.75,3.30821,-1.09795e-05,0.00636494,0.001725,0.106735,,0.476288,-1.48949,-0.181597,0.243854,
