X,Y,z,dx,dz,dyaw,dt,,観測x,観測y,ヤコビx,ヤコビy,,観測x-ヤコビx,観測y-ヤコビy,
86.0113,-112.981,1.49973,-0.00339482,0.0554088,0.061192,0.0613357,,59.2574,109.419,25.8907,-5.87315,,33.3667,115.292,
98.203,-125.064,1.53805,-0.00339482,0.0554088,0.061192,0.0613357,,36.6586,80.5808,26.6433,-6.65271,,10.0153,87.2335,
83.9967,-107.993,1.48799,-0.00339482,0.0554088,0.061192,0.0613357,,96.5296,63.6093,25.7809,-5.60733,,70.7487,69.2166,
28.0031,-143.004,1.22281,-0.00339482,0.0554088,0.061192,0.0613357,,-85.292,17.121,22.826,-7.18,,-108.118,24.301,
90.0908,-130.04,1.46364,-0.00339482,0.0554088,0.061192,0.0613357,,23.8973,78.5081,26.2491,-6.97115,,-2.35181,85.4792,
-102.016,-162.992,0.929221,-0.00339482,0.0554088,0.061192,0.0613357,,-52.8308,-3.1842,17.1573,-6.81198,,-69.9881,3.62778,
82.9987,-108.99,1.47684,-0.00339482,0.0554088,0.061192,0.0613357,,96.5795,64.0743,25.7379,-5.67071,,70.8416,69.745,
81.0112,-117.988,1.4857,-0.00339482,0.0554088,0.061192,0.0613357,,14.4669,74.5067,25.5882,-6.07147,,-11.1213,80.5782,
98.1872,-129.062,1.51354,-0.00339482,0.0554088,0.061192,0.0613357,,34.9902,80.1509,26.6995,-6.94035,,8.29074,87.0913,
91.1033,-131.033,1.45338,-0.00339482,0.0554088,0.061192,0.0613357,,24.4625,79.4607,26.3439,-7.08263,,-1.88141,86.5433,
40.9875,-131.014,1.30227,-0.00339482,0.0554088,0.061192,0.0613357,,-94.0922,12.2236,23.4575,-6.51324,,-117.55,18.7368,
-102.017,-166.992,0.938028,-0.00339482,0.0554088,0.061192,0.0613357,,-59.5242,-5.74467,17.2143,-6.88562,,-76.7386,1.14095,
28.0013,-132.013,1.31291,-0.00339482,0.0554088,0.061192,0.0613357,,-84.804,10.9505,22.7386,-6.21766,,-107.543,17.1682,
22.0012,-128.012,1.21938,-0.00339482,0.0554088,0.061192,0.0613357,,-37.0908,25.9654,22.5044,-6.30927,,-59.5952,32.2747,
28.0037,-144.003,1.20493,-0.00339482,0.0554088,0.061192,0.0613357,,-85.1968,17.3907,22.8449,-7.32706,,-108.042,24.7178,
29.9991,-132.009,1.31147,-0.00339482,0.0554088,0.061192,0.0613357,,-85.3931,11.3408,22.8446,-6.26969,,-108.238,17.6105,
81.0304,-119.974,1.48632,-0.00339482,0.0554088,0.061192,0.0613357,,14.7003,73.3747,25.5882,-6.1722,,-10.8879,79.5469,
24.0025,-128.012,1.27568,-0.00339482,0.0554088,0.061192,0.0613357,,-38.1779,23.4395,22.5631,-6.09735,,-60.741,29.5368,
95.1405,-132.038,1.49931,-0.00339482,0.0554088,0.061192,0.0613357,,28.4508,82.6059,26.5181,-7.07593,,1.93274,89.6819,
39.9909,-132.01,1.30342,-0.00339482,0.0554088,0.061192,0.0613357,,-94.1374,11.9569,23.3994,-6.53474,,-117.537,18.4916,
126.153,-122.013,1.62175,-0.00339482,0.0554088,0.061192,0.0613357,,122.349,-21.9783,28.5119,-6.85983,,93.8376,-15.1185,
129.476,-126.23,1.59225,-0.00339482,0.0554088,0.061192,0.0613357,,121.99,-22.0911,28.856,-7.25017,,93.1339,-14.8409,
126.052,-104.091,1.70631,-0.00339482,0.0554088,0.061192,0.0613357,,137.821,-3.53084,28.2904,-5.6741,,109.53,2.14326,
135.436,-128.234,1.57805,-0.00339482,0.0554088,0.061192,0.0613357,,83.708,3.46579,29.3818,-7.53898,,54.3263,11.0048,
125.059,-105.105,1.71396,-0.00339482,0.0554088,0.061192,0.0613357,,149.492,-11.9134,28.1965,-5.69594,,121.296,-6.2175,
125.206,-122.035,1.62161,-0.00339482,0.0554088,0.061192,0.0613357,,124.133,-23.6739,28.4383,-6.84118,,95.6946,-16.8327,
134.437,-128.238,1.57539,-0.00339482,0.0554088,0.061192,0.0613357,,87.3928,4.66323,29.3075,-7.52443,,58.0853,12.1877,
134.249,-105.144,1.59128,-0.00339482,0.0554088,0.061192,0.0613357,,105.687,-14.8111,29.2449,-6.12903,,76.4423,-8.68203,
129.465,-127.233,1.58892,-0.00339482,0.0554088,0.061192,0.0613357,,121.584,-21.8828,28.8645,-7.31675,,92.7198,-14.566,
126.071,-106.078,1.71473,-0.00339482,0.0554088,0.061192,0.0613357,,151.669,-14.8744,28.2718,-5.76589,,123.397,-9.10848,
133.278,-106.156,1.64452,-0.00339482,0.0554088,0.061192,0.0613357,,121.685,-28.3409,29.0154,-6.05032,,92.6699,-22.2906,
124.193,-121.002,1.62639,-0.00339482,0.0554088,0.061192,0.0613357,,122.717,-22.6249,28.347,-6.74968,,94.3698,-15.8752,
133.441,-128.222,1.57006,-0.00339482,0.0554088,0.061192,0.0613357,,94.5103,6.99688,29.2418,-7.51648,,65.2686,14.5134,
125.173,-119.987,1.68249,-0.00339482,0.0554088,0.061192,0.0613357,,125.191,-24.0048,28.2809,-6.57738,,96.9099,-17.4275,
133.441,-128.222,1.57006,-0.00339482,0.0554088,0.061192,0.0613357,,94.5103,6.99688,29.2418,-7.51648,,65.2686,14.5134,
-188.811,-52.9902,0.857907,-0.00339482,0.0554088,0.061192,0.0613357,,-66.0937,-2.53809,15.4594,-1.67319,,-81.5531,-0.864899,
-168.979,-42.002,0.888211,-0.00339482,0.0554088,0.061192,0.0613357,,-77.4593,-82.1673,15.8719,-1.3793,,-93.3312,-80.788,
-167.992,-30.9956,0.896016,-0.00339482,0.0554088,0.061192,0.0613357,,-77.4328,-82.3546,15.9666,-1.00638,,-93.3994,-81.3483,
-127.017,44,0.974814,-0.00339482,0.0554088,0.061192,0.0613357,,-70.8008,8.57486,17.0217,1.52388,,-87.8225,7.05098,
-133.025,47.0016,0.967138,-0.00339482,0.0554088,0.061192,0.0613357,,-72.4944,8.78374,16.8933,1.59966,,-89.3877,7.18408,
-123.011,47.9989,0.972068,-0.00339482,0.0554088,0.061192,0.0613357,,-69.5525,8.63885,17.0545,1.70369,,-86.607,6.93517,
-130.012,48.9991,0.969324,-0.00339482,0.0554088,0.061192,0.0613357,,-71.4994,8.61064,16.9442,1.68712,,-88.4436,6.92352,
-127.012,48.9994,0.969852,-0.00339482,0.0554088,0.061192,0.0613357,,-70.8879,8.56779,16.9848,1.7113,,-87.8727,6.85649,
-126.011,50.9991,0.969554,-0.00339482,0.0554088,0.061192,0.0613357,,-70.7411,8.59013,16.9955,1.79097,,-87.7366,6.79916,
-169.98,-42.0013,0.887035,-0.00339482,0.0554088,0.061192,0.0613357,,-77.4298,-82.2244,15.8547,-1.37541,,-93.2845,-80.849,
-167.992,-30.9956,0.896016,-0.00339482,0.0554088,0.061192,0.0613357,,-77.4328,-82.3546,15.9666,-1.00638,,-93.3994,-81.3483,
-123.012,46.9985,0.971953,-0.00339482,0.0554088,0.061192,0.0613357,,-69.5581,8.63905,17.0537,1.66849,,-86.6118,6.97057,
-134.014,48.0008,0.965805,-0.00339482,0.0554088,0.061192,0.0613357,,-72.5324,8.85251,16.8723,1.62917,,-89.4046,7.22334,
-131.015,47.9988,0.969,-0.00339482,0.0554088,0.061192,0.0613357,,-72.0389,8.65242,16.9301,1.64519,,-88.969,7.00723,
-125.014,47.9994,0.970708,-0.00339482,0.0554088,0.061192,0.0613357,,-70.431,8.57491,17.0172,1.69073,,-87.4482,6.88417,
-128.011,49.999,0.969551,-0.00339482,0.0554088,0.061192,0.0613357,,-70.9843,8.57951,16.97,1.73837,,-87.9543,6.84114,
-175.979,-34.9922,0.87209,-0.00339482,0.0554088,0.061192,0.0613357,,-165.71,-54.5804,15.6545,-1.14664,,-181.364,-53.4337,
-168.991,-31.9952,0.894993,-0.00339482,0.0554088,0.061192,0.0613357,,-77.5636,-82.4603,15.9517,-1.03551,,-93.5154,-81.4248,
-132.016,47.0002,0.968348,-0.00339482,0.0554088,0.061192,0.0613357,,-72.4382,8.71477,16.9138,1.60454,,-89.352,7.11023,
-126.016,46.9994,0.970437,-0.00339482,0.0554088,0.061192,0.0613357,,-70.7155,8.5657,17.002,1.64803,,-87.7174,6.91768,
-175.978,-35.9921,0.87238,-0.00339482,0.0554088,0.061192,0.0613357,,-168.079,-50.3099,15.6583,-1.17865,,-183.738,-49.1312,
-168.991,-31.9952,0.894993,-0.00339482,0.0554088,0.061192,0.0613357,,-77.5636,-82.4603,15.9517,-1.03551,,-93.5154,-81.4248,
33.0191,47.9979,1.22005,-0.00339482,0.0554088,0.061192,0.0613357,,93.4665,-33.7442,23.1102,2.45691,,70.3564,-36.2011,
50.9936,-30.0193,1.38408,-0.00339482,0.0554088,0.061192,0.0613357,,19.7086,-84.8055,23.9157,-1.46939,,-4.20706,-83.3361,
58.999,-30.0157,1.40122,-0.00339482,0.0554088,0.061192,0.0613357,,52.615,-20.7035,24.3612,-1.49654,,28.2538,-19.2069,
-88.0078,12.9901,0.888473,-0.00339482,0.0554088,0.061192,0.0613357,,-73.108,-22.7147,17.2867,0.610245,,-90.3947,-23.325,
36.0267,41.9946,1.27547,-0.00339482,0.0554088,0.061192,0.0613357,,87.626,-25.5555,23.2119,2.08884,,64.4142,-27.6443,
58.996,-27.0155,1.40195,-0.00339482,0.0554088,0.061192,0.0613357,,63.7849,-16.0831,24.3598,-1.34637,,39.4251,-14.7367,
64.0034,-31.0154,1.42427,-0.00339482,0.0554088,0.061192,0.0613357,,109.194,-31.5958,24.6257,-1.55367,,84.5684,-30.0421,
33.0191,47.9979,1.22005,-0.00339482,0.0554088,0.061192,0.0613357,,93.4665,-33.7442,23.1102,2.45691,,70.3564,-36.2011,
-89.0054,11.9892,0.889142,-0.00339482,0.0554088,0.061192,0.0613357,,-71.3837,-13.6584,17.2595,0.560562,,-88.6432,-14.2189,
57.9992,-28.0142,1.40163,-0.00339482,0.0554088,0.061192,0.0613357,,53.3188,-20.6181,24.3006,-1.39153,,29.0183,-19.2266,
50.9961,-31.0185,1.37821,-0.00339482,0.0554088,0.061192,0.0613357,,19.5122,-85.2801,23.9246,-1.52361,,-4.41232,-83.7565,
63.0058,-31.0156,1.41967,-0.00339482,0.0554088,0.061192,0.0613357,,109.507,-31.5435,24.5727,-1.55217,,84.9338,-29.9913,
34.0285,41.996,1.2732,-0.00339482,0.0554088,0.061192,0.0613357,,88.1284,-25.8545,23.1032,2.0775,,65.0251,-27.932,
33.022,45.9937,1.24558,-0.00339482,0.0554088,0.061192,0.0613357,,93.5736,-32.92,23.0796,2.31154,,70.494,-35.2316,
51.9925,-31.0185,1.38295,-0.00339482,0.0554088,0.061192,0.0613357,,19.4377,-85.399,23.9754,-1.52473,,-4.53775,-83.8742,
61.0035,-31.0136,1.41194,-0.00339482,0.0554088,0.061192,0.0613357,,110.588,-31.4275,24.4642,-1.54784,,86.1241,-29.8796,
55.9949,-29.0141,1.39968,-0.00339482,0.0554088,0.061192,0.0613357,,75.5508,-3.0284,24.1845,-1.43262,,51.3663,-1.59578,
-89.0054,11.9892,0.889142,-0.00339482,0.0554088,0.061192,0.0613357,,-71.3837,-13.6584,17.2595,0.560562,,-88.6432,-14.2189,
33.0298,40.9946,1.27604,-0.00339482,0.0554088,0.061192,0.0613357,,88.3417,-25.843,23.0449,2.01682,,65.2969,-27.8599,
51.9848,-30.0196,1.3883,-0.00339482,0.0554088,0.061192,0.0613357,,16.5905,-92.1074,23.9669,-1.47096,,-7.37637,-90.6364,
57.0015,-30.0137,1.39791,-0.00339482,0.0554088,0.061192,0.0613357,,73.9983,30.6279,24.2471,-1.48875,,49.7513,32.1166,
-89.004,10.9925,0.888992,-0.00339482,0.0554088,0.061192,0.0613357,,-71.1346,-5.68936,17.2586,0.514084,,-88.3932,-6.20345,
32.0221,45.9948,1.24739,-0.00339482,0.0554088,0.061192,0.0613357,,93.4161,-31.2142,23.0216,2.30058,,70.3945,-33.5148,
32.0207,41.9964,1.27275,-0.00339482,0.0554088,0.061192,0.0613357,,88.412,-26.005,22.9932,2.0634,,65.4189,-28.0684,
290.034,-1.99736,2.13327,-0.00339482,0.0554088,0.061192,0.0613357,,2.53955,40.5468,43.6591,-0.153168,,-41.1195,40.7,
243.016,-9.99388,2.0611,-0.00339482,0.0554088,0.061192,0.0613357,,54.5654,-82.7426,38.277,-0.693283,,16.2885,-82.0493,
291.994,13.9836,2.12373,-0.00339482,0.0554088,0.061192,0.0613357,,2.61249,20.6643,43.9435,1.0787,,-41.331,19.5856,
295.995,7.985,2.15479,-0.00339482,0.0554088,0.061192,0.0613357,,-1.06537,-16.9341,44.3478,0.618546,,-45.4132,-17.5527,
293.019,2.99678,2.12204,-0.00339482,0.0554088,0.061192,0.0613357,,-1.13281,-11.1671,44.0812,0.231781,,-45.2141,-11.3989,
245.015,-10.9937,2.05968,-0.00339482,0.0554088,0.061192,0.0613357,,54.1384,-31.1354,38.5059,-0.766693,,15.6324,-30.3687,
155.019,-12.0242,1.86979,-0.00339482,0.0554088,0.061192,0.0613357,,-130.993,4.3315,30.2143,-0.682205,,-161.207,5.0137,
228.01,16.0014,2.16818,-0.00339482,0.0554088,0.061192,0.0613357,,57.378,23.2722,36.335,1.0468,,21.043,22.2254,
248.997,15.9923,2.20272,-0.00339482,0.0554088,0.061192,0.0613357,,49.7704,35.7523,38.5219,1.09848,,11.2485,34.6538,
253.005,15.9939,2.13768,-0.00339482,0.0554088,0.061192,0.0613357,,48.793,21.0276,39.1682,1.12204,,9.62488,19.9055,
161.022,-20.0134,2.01641,-0.00339482,0.0554088,0.061192,0.0613357,,-131.204,4.52277,30.3767,-1.11337,,-161.58,5.63614,
273.015,22.0001,2.13436,-0.00339482,0.0554088,0.061192,0.0613357,,11.8575,52.2411,41.538,1.62125,,-29.6804,50.6199,
266.026,17.0048,2.12191,-0.00339482,0.0554088,0.061192,0.0613357,,18.0312,28.4821,40.7384,1.23494,,-22.7072,27.2471,
153.015,-16.0094,1.94874,-0.00339482,0.0554088,0.061192,0.0613357,,-130.836,4.69513,29.8632,-0.883484,,-160.699,5.57861,
156.021,-18.011,1.97165,-0.00339482,0.0554088,0.061192,0.0613357,,-131.01,4.6032,30.0594,-0.997452,,-161.069,5.60065,
152.02,-13.0156,1.86551,-0.00339482,0.0554088,0.061192,0.0613357,,-130.662,4.65828,29.9747,-0.732529,,-160.637,5.39081,
152.023,-17.0079,1.95068,-0.00339482,0.0554088,0.061192,0.0613357,,-130.675,4.73532,29.7777,-0.935165,,-160.453,5.67049,
244.016,-10.9936,2.06189,-0.00339482,0.0554088,0.061192,0.0613357,,55.8935,-67.6811,38.3865,-0.764435,,17.507,-66.9166,
272.016,19.9984,2.15887,-0.00339482,0.0554088,0.061192,0.0613357,,9.87573,49.8791,41.3367,1.46436,,-31.461,48.4148,
155.02,-18.0106,1.96841,-0.00339482,0.0554088,0.061192,0.0613357,,-130.982,4.63474,29.9841,-0.995117,,-160.966,5.62985,
267.024,17.0034,2.14407,-0.00339482,0.0554088,0.061192,0.0613357,,6.24548,37.2672,40.7854,1.23322,,-34.5399,36.034,
249,14.9909,2.20115,-0.00339482,0.0554088,0.061192,0.0613357,,49.879,36.7221,38.5266,1.02997,,11.3524,35.6922,
293.019,2.99678,2.12204,-0.00339482,0.0554088,0.061192,0.0613357,,-1.13281,-11.1671,44.0812,0.231781,,-45.2141,-11.3989,
252.998,19.9932,2.1382,-0.00339482,0.0554088,0.061192,0.0613357,,49.5226,33.7971,39.1658,1.40245,,10.3569,32.3946,
267.026,13.0087,2.1667,-0.00339482,0.0554088,0.061192,0.0613357,,4.37457,39.416,40.7136,0.939987,,-36.339,38.476,
227.008,14.9981,2.15721,-0.00339482,0.0554088,0.061192,0.0613357,,55.2327,21.0896,36.2593,0.980499,,18.9734,20.1091,
154.021,-12.0242,1.85611,-0.00339482,0.0554088,0.061192,0.0613357,,-130.937,4.3674,30.1644,-0.682739,,-161.102,5.05014,
159.018,-21.0115,1.9963,-0.00339482,0.0554088,0.061192,0.0613357,,-131.18,4.5468,30.2536,-1.16734,,-161.433,5.71414,
152.023,-17.0079,1.95068,-0.00339482,0.0554088,0.061192,0.0613357,,-130.675,4.73532,29.7777,-0.935165,,-160.453,5.67049,
266.028,16.0031,2.13855,-0.00339482,0.0554088,0.061192,0.0613357,,17.0311,25.2762,40.6847,1.15895,,-23.6536,24.1173,
251.005,15.9924,2.15691,-0.00339482,0.0554088,0.061192,0.0613357,,48.3942,20.8815,38.882,1.11264,,9.51215,19.7688,
155.02,-18.0106,1.96841,-0.00339482,0.0554088,0.061192,0.0613357,,-130.982,4.63474,29.9841,-0.995117,,-160.966,5.62985,
291.02,2.00069,2.13173,-0.00339482,0.0554088,0.061192,0.0613357,,-1.67194,6.21437,43.7903,0.153793,,-45.4622,6.06058,
158.018,-21.0114,1.98955,-0.00339482,0.0554088,0.061192,0.0613357,,-131.169,4.55486,30.1853,-1.16565,,-161.354,5.7205,
271.018,20.9981,2.15618,-0.00339482,0.0554088,0.061192,0.0613357,,13.0668,52.4422,41.225,1.53456,,-28.1582,50.9076,
266.028,13.01,2.1677,-0.00339482,0.0554088,0.061192,0.0613357,,3.08087,39.4417,40.5919,0.937653,,-37.511,38.504,
146.033,-20.0011,1.94401,-0.00339482,0.0554088,0.061192,0.0613357,,-130.213,4.7374,29.3097,-1.08073,,-159.523,5.81813,
290.035,-2.99869,2.12649,-0.00339482,0.0554088,0.061192,0.0613357,,2.13934,40.2976,43.6832,-0.230194,,-41.5438,40.5278,
243.016,-9.99388,2.0611,-0.00339482,0.0554088,0.061192,0.0613357,,54.5654,-82.7426,38.277,-0.693283,,16.2885,-82.0493,
288.986,22.0156,2.11446,-0.00339482,0.0554088,0.061192,0.0613357,,20.4825,32.6219,43.5926,1.68924,,-23.11,30.9327,
293.035,-1.00433,2.11352,-0.00339482,0.0554088,0.061192,0.0613357,,3.20001,40.098,44.1141,-0.0777893,,-40.9141,40.1758,
225.016,14.9987,2.13786,-0.00339482,0.0554088,0.061192,0.0613357,,68.3569,21.5273,36.103,0.97879,,32.2539,20.5485,
268.02,17.0011,2.15185,-0.00339482,0.0554088,0.061192,0.0613357,,5.43311,37.2737,40.8793,1.23442,,-35.4462,36.0392,
249.996,16.9946,2.18314,-0.00339482,0.0554088,0.061192,0.0613357,,50.2847,35.4452,38.6906,1.17413,,11.5941,34.2711,
156.023,-22.0046,1.98358,-0.00339482,0.0554088,0.061192,0.0613357,,-130.983,4.76953,30.0333,-1.21492,,-161.016,5.98445,
151.028,-17.0051,1.95062,-0.00339482,0.0554088,0.061192,0.0613357,,-130.486,4.7785,29.6969,-0.932068,,-160.183,5.71057,
-231.988,75.004,0.871349,-0.00339482,0.0554088,0.061192,0.0613357,,-9.24699,4.98944,16.0784,1.72736,,-25.3254,3.26208,
-247.38,76.0331,0.864275,-0.00339482,0.0554088,0.061192,0.0613357,,35.2124,-4.80658,16.2609,1.58603,,18.9515,-6.39261,
-137.987,128.034,0.926987,-0.00339482,0.0554088,0.061192,0.0613357,,-1.23799,40.4572,16.5019,4.56418,,-17.7399,35.893,
-168.008,148.004,0.933531,-0.00339482,0.0554088,0.061192,0.0613357,,258.073,-127.933,16.3839,4.43719,,241.689,-132.37,
-168.995,146.989,0.934141,-0.00339482,0.0554088,0.061192,0.0613357,,273.695,-186.317,16.39,4.37573,,257.305,-190.692,
-93.0151,71.0076,0.893073,-0.00339482,0.0554088,0.061192,0.0613357,,-72.7873,12.1085,17.1627,3.25076,,-89.95,8.8577,
-87.0085,72.0122,0.888356,-0.00339482,0.0554088,0.061192,0.0613357,,-82.9721,12.973,17.3177,3.39612,,-100.29,9.5769,
-90.0128,70.0091,0.89153,-0.00339482,0.0554088,0.061192,0.0613357,,-73.604,11.9777,17.2433,3.24933,,-90.8473,8.72833,
69.0123,176.973,1.00073,-0.00339482,0.0554088,0.061192,0.0613357,,-57.0559,-39.3822,26.0744,11.934,,-83.1303,-51.3162,
76.0266,142.023,1.05292,-0.00339482,0.0554088,0.061192,0.0613357,,-41.4983,-37.0851,26.4318,9.36157,,-67.9301,-46.4466,
22.0308,179.055,0.816292,-0.00339482,0.0554088,0.061192,0.0613357,,-48.088,-31.7856,23.0016,12.8437,,-71.0896,-44.6293,
100.024,158.987,1.09681,-0.00339482,0.0554088,0.061192,0.0613357,,-57.097,-49.1027,28.2225,10.812,,-85.3195,-59.9147,
98.953,175.016,1.15906,-0.00339482,0.0554088,0.061192,0.0613357,,-57.105,-47.273,27.8625,11.3944,,-84.9675,-58.6675,
-86.0097,73.0085,0.887853,-0.00339482,0.0554088,0.061192,0.0613357,,-86.9596,13.4301,17.3467,3.45844,,-104.306,9.97168,
-94.0158,70.0085,0.894763,-0.00339482,0.0554088,0.061192,0.0613357,,-72.3163,12.016,17.1444,3.18457,,-89.4607,8.83139,
75.0258,142.019,1.04975,-0.00339482,0.0554088,0.061192,0.0613357,,-41.3434,-36.7373,26.3647,9.35907,,-67.7081,-46.0963,
64.9923,104.032,1.10646,-0.00339482,0.0554088,0.061192,0.0613357,,-53.0815,-28.7718,25.4135,6.39182,,-78.495,-35.1636,
71.0247,148.952,1.01934,-0.00339482,0.0554088,0.061192,0.0613357,,-23.346,-25.5985,26.1632,9.94629,,-49.5092,-35.5448,
26.0208,177.041,0.810491,-0.00339482,0.0554088,0.061192,0.0613357,,-45.7594,-32.4555,23.3187,12.9087,,-69.0781,-45.3642,
98.9561,174.019,1.15376,-0.00339482,0.0554088,0.061192,0.0613357,,-56.9364,-46.9764,27.8845,11.3679,,-84.821,-58.3443,
63.0408,169.947,0.968843,-0.00339482,0.0554088,0.061192,0.0613357,,-46.1538,-35.749,25.7209,11.5925,,-71.8747,-47.3415,
-86.0084,72.0079,0.887716,-0.00339482,0.0554088,0.061192,0.0613357,,-86.3471,13.3043,17.346,3.41174,,-103.693,9.89255,
