X,Y,z,dx,dz,dyaw,dt,,観測x,観測y,ヤコビx,ヤコビy,,観測x-ヤコビx,観測y-ヤコビy,
211.459,-51.7393,3.40871,-0.000282593,0.00864896,0.032662,0.0681386,,7.69629,-0.49057,16.1411,-1.15227,,-8.44482,0.661697,
3.93314,-128.303,1.34834,-0.000282593,0.00864896,0.032662,0.0681386,,5.50027,-0.226433,11.4586,-0.870094,,-5.95831,0.643661,
162.355,-49.7794,2.5417,-0.000282593,0.00864896,0.032662,0.0681386,,6.53964,-0.270889,14.4441,-0.923599,,-7.90448,0.65271,
218.516,-8.25594,2.79815,-0.000282593,0.00864896,0.032662,0.0681386,,7.72296,-0.075943,16.5632,-0.193878,,-8.84021,0.117935,
213.359,-48.566,3.47586,-0.000282593,0.00864896,0.032662,0.0681386,,7.69397,-0.452286,16.2108,-1.08783,,-8.51685,0.635544,
6.97568,-115.56,1.40971,-0.000282593,0.00864896,0.032662,0.0681386,,5.52869,-0.208572,11.4792,-0.784218,,-5.95053,0.575645,
223.174,-3.41989,2.72499,-0.000282593,0.00864896,0.032662,0.0681386,,7.75885,0.131454,16.7881,-0.082077,,-9.02924,0.213531,
200.811,-52.5027,3.02891,-0.000282593,0.00864896,0.032662,0.0681386,,7.47601,-0.567535,15.7684,-1.1338,,-8.29236,0.566269,
178.314,-44.6699,2.48829,-0.000282593,0.00864896,0.032662,0.0681386,,6.71594,-0.385315,15.0188,-0.89859,,-8.30286,0.513275,
-85.0575,-98.1017,0.929164,-0.000282593,0.00864896,0.032662,0.0681386,,5.68282,0.179718,11.3154,-0.134476,,-5.6326,0.314194,
163.434,-49.993,2.55488,-0.000282593,0.00864896,0.032662,0.0681386,,6.59912,-0.253174,14.4777,-0.931717,,-7.8786,0.678543,
8.18771,-121.251,1.42707,-0.000282593,0.00864896,0.032662,0.0681386,,5.50232,-0.220802,11.4878,-0.827499,,-5.98544,0.606697,
219.078,-7.32407,2.77921,-0.000282593,0.00864896,0.032662,0.0681386,,7.71765,-0.0631104,16.5925,-0.172531,,-8.87482,0.109421,
211.459,-51.7393,3.40871,-0.000282593,0.00864896,0.032662,0.0681386,,7.69629,-0.49057,16.1411,-1.15227,,-8.44482,0.661697,
195.922,-56.2827,2.91107,-0.000282593,0.00864896,0.032662,0.0681386,,7.46051,-0.568451,15.596,-1.19626,,-8.1355,0.627808,
-85.6838,-165.95,0.911296,-0.000282593,0.00864896,0.032662,0.0681386,,5.68466,0.128159,11.3039,-0.248068,,-5.61926,0.376226,
222.106,-3.46751,2.74028,-0.000282593,0.00864896,0.032662,0.0681386,,7.75336,0.118576,16.7364,-0.0828094,,-8.98303,0.201385,
211.209,-49.4877,3.49265,-0.000282593,0.00864896,0.032662,0.0681386,,7.62909,-0.466812,16.1177,-1.09795,,-8.48865,0.631134,
3.93314,-128.303,1.34834,-0.000282593,0.00864896,0.032662,0.0681386,,5.50027,-0.226433,11.4586,-0.870094,,-5.95831,0.643661,
189.4,-57.4985,2.84158,-0.000282593,0.00864896,0.032662,0.0681386,,7.57758,-0.584198,15.3559,-1.19128,,-7.77832,0.607086,
-88.7595,-163.234,0.90726,-0.000282593,0.00864896,0.032662,0.0681386,,5.65825,0.125814,11.321,-0.204046,,-5.6628,0.329861,
160.997,-47.0891,2.48251,-0.000282593,0.00864896,0.032662,0.0681386,,6.38187,-0.270264,14.4116,-0.871536,,-8.02969,0.601273,
209.096,-54.005,3.31748,-0.000282593,0.00864896,0.032662,0.0681386,,7.66266,-0.476715,16.0569,-1.19458,,-8.39429,0.717865,
190.707,-57.5381,2.86177,-0.000282593,0.00864896,0.032662,0.0681386,,7.56195,-0.598572,15.4021,-1.19789,,-7.84015,0.599319,
8.18771,-121.251,1.42707,-0.000282593,0.00864896,0.032662,0.0681386,,5.50232,-0.220802,11.4878,-0.827499,,-5.98544,0.606697,
-95.6994,-169.811,0.896858,-0.000282593,0.00864896,0.032662,0.0681386,,5.71918,0.0941811,11.3638,-0.121071,,-5.64461,0.215252,
4.46814,-123.516,1.38054,-0.000282593,0.00864896,0.032662,0.0681386,,5.50613,-0.213928,11.4618,-0.825321,,-5.95563,0.611393,
46.5419,-105.361,1.84107,-0.000282593,0.00864896,0.032662,0.0681386,,5.72708,-0.348747,11.8526,-0.952576,,-6.12555,0.603828,
4.02924,-128.98,1.36122,-0.000282593,0.00864896,0.032662,0.0681386,,5.48364,-0.28577,11.459,-0.868015,,-5.97537,0.582245,
5.87485,-123.12,1.39988,-0.000282593,0.00864896,0.032662,0.0681386,,5.52136,-0.217392,11.4714,-0.828178,,-5.95004,0.610786,
163.434,-49.993,2.55488,-0.000282593,0.00864896,0.032662,0.0681386,,6.59912,-0.253174,14.4777,-0.931717,,-7.8786,0.678543,
47.5143,-107.731,1.83877,-0.000282593,0.00864896,0.032662,0.0681386,,5.72021,-0.386078,11.866,-0.984413,,-6.14581,0.598335,
197.984,-55.5256,2.94195,-0.000282593,0.00864896,0.032662,0.0681386,,7.49347,-0.581055,15.6718,-1.18912,,-8.17828,0.608063,
7.14215,-122.503,1.41535,-0.000282593,0.00864896,0.032662,0.0681386,,5.50302,-0.219063,11.4803,-0.830238,,-5.97726,0.611176,
-167.069,-52.4362,0.829253,-0.000282593,0.00864896,0.032662,0.0681386,,6.48471,0.122162,12.2943,0.27063,,-5.80957,-0.148468,
-169.043,-118.208,0.831942,-0.000282593,0.00864896,0.032662,0.0681386,,6.41953,0.380844,12.3413,0.635841,,-5.92178,-0.254997,
-168.205,-107.69,0.823503,-0.000282593,0.00864896,0.032662,0.0681386,,6.44887,0.307869,12.3057,0.559364,,-5.85686,-0.251495,
-128.921,48.4596,0.901798,-0.000282593,0.00864896,0.032662,0.0681386,,5.76491,-0.186279,11.7466,-0.11824,,-5.98167,-0.0680389,
-135.155,51.5516,0.915071,-0.000282593,0.00864896,0.032662,0.0681386,,5.92383,-0.184189,11.8592,-0.162949,,-5.93539,-0.0212402,
-124.247,52.4961,0.916618,-0.000282593,0.00864896,0.032662,0.0681386,,5.73976,-0.185242,11.7003,-0.113342,,-5.96049,-0.0718994,
-131.771,53.4927,0.924911,-0.000282593,0.00864896,0.032662,0.0681386,,5.80775,-0.184662,11.8202,-0.157578,,-6.01241,-0.0270844,
-128.933,53.455,0.928194,-0.000282593,0.00864896,0.032662,0.0681386,,5.77184,-0.185135,11.7819,-0.145081,,-6.01009,-0.0400543,
-127.95,55.4674,0.928982,-0.000282593,0.00864896,0.032662,0.0681386,,5.77341,-0.184647,11.7685,-0.145889,,-5.99512,-0.0387573,
-169.796,-118.198,0.831942,-0.000282593,0.00864896,0.032662,0.0681386,,6.41194,0.38681,12.3573,0.644089,,-5.94536,-0.257278,
-168.205,-107.69,0.823503,-0.000282593,0.00864896,0.032662,0.0681386,,6.44887,0.307869,12.3057,0.559364,,-5.85686,-0.251495,
-124.257,51.4935,0.914959,-0.000282593,0.00864896,0.032662,0.0681386,,5.74147,-0.18512,11.6983,-0.110336,,-5.95679,-0.0747833,
-135.796,52.6008,0.918213,-0.000282593,0.00864896,0.032662,0.0681386,,5.92366,-0.190353,11.8738,-0.171112,,-5.9501,-0.0192413,
-132.963,52.506,0.920985,-0.000282593,0.00864896,0.032662,0.0681386,,5.81174,-0.183258,11.8332,-0.158417,,-6.02142,-0.0248413,
-126.86,52.4458,0.921729,-0.000282593,0.00864896,0.032662,0.0681386,,5.75464,-0.186844,11.7435,-0.128769,,-5.98882,-0.058075,
-129.844,54.4701,0.92735,-0.000282593,0.00864896,0.032662,0.0681386,,5.77603,-0.185913,11.7943,-0.151993,,-6.0183,-0.0339203,
-169.081,-108.71,0.823096,-0.000282593,0.00864896,0.032662,0.0681386,,6.45049,0.31102,12.3232,0.572983,,-5.87274,-0.261963,
-134.248,51.5157,0.915992,-0.000282593,0.00864896,0.032662,0.0681386,,5.8443,-0.187424,11.8463,-0.158966,,-6.00197,-0.0284576,
-127.969,51.4451,0.920943,-0.000282593,0.00864896,0.032662,0.0681386,,5.7686,-0.185211,11.7584,-0.131226,,-5.98981,-0.0539856,
-169.081,-108.71,0.823096,-0.000282593,0.00864896,0.032662,0.0681386,,6.45049,0.31102,12.3232,0.572983,,-5.87274,-0.261963,
200.588,14.8161,2.56552,-0.000282593,0.00864896,0.032662,0.0681386,,7.35077,0.159561,15.8628,0.327286,,-8.51202,-0.167725,
138.08,-124.114,2.29314,-0.000282593,0.00864896,0.032662,0.0681386,,6.56113,-0.731716,13.7318,-2.06741,,-7.17072,1.33569,
186.925,-56.7594,2.72333,-0.000282593,0.00864896,0.032662,0.0681386,,7.56763,-0.621445,15.2861,-1.17036,,-7.71851,0.54892,
197.256,17.0268,2.42092,-0.000282593,0.00864896,0.032662,0.0681386,,7.28766,0.144211,15.7676,0.374252,,-8.47992,-0.230042,
196.942,-49.3893,2.73042,-0.000282593,0.00864896,0.032662,0.0681386,,7.4632,-0.585602,15.6752,-1.06415,,-8.21198,0.478546,
200.588,14.8161,2.56552,-0.000282593,0.00864896,0.032662,0.0681386,,7.35077,0.159561,15.8628,0.327286,,-8.51202,-0.167725,
186.167,-54.7297,2.67511,-0.000282593,0.00864896,0.032662,0.0681386,,7.52417,-0.64035,15.268,-1.12778,,-7.74384,0.487427,
256.436,-70.7234,2.93085,-0.000282593,0.00864896,0.032662,0.0681386,,8.62598,-0.885597,18.3252,-1.90115,,-9.69922,1.01556,
195.632,16.6671,2.46848,-0.000282593,0.00864896,0.032662,0.0681386,,7.25208,0.114258,15.6888,0.362686,,-8.43671,-0.248428,
200.679,13.6405,2.56914,-0.000282593,0.00864896,0.032662,0.0681386,,7.35767,0.158203,15.8656,0.301376,,-8.50793,-0.143173,
255.439,-70.5925,2.92652,-0.000282593,0.00864896,0.032662,0.0681386,,8.60596,-0.878792,18.2758,-1.89138,,-9.6698,1.01259,
206.767,-36.0112,3.058,-0.000282593,0.00864896,0.032662,0.0681386,,7.45776,-0.306213,16.0062,-0.796707,,-8.54846,0.490494,
194.657,15.5969,2.49947,-0.000282593,0.00864896,0.032662,0.0681386,,7.25024,0.118622,15.6414,0.337296,,-8.39117,-0.218674,
206.32,0.762833,2.73433,-0.000282593,0.00864896,0.032662,0.0681386,,7.51178,0.12468,16.0568,0.0171051,,-8.54504,0.107574,
199.348,15.3964,2.55264,-0.000282593,0.00864896,0.032662,0.0681386,,7.32599,0.133789,15.8157,0.338593,,-8.48975,-0.204803,
193.488,16.5235,2.42561,-0.000282593,0.00864896,0.032662,0.0681386,,7.22827,0.110825,15.6154,0.357269,,-8.38715,-0.246445,
86.0719,-8.85358,2.0396,-0.000282593,0.00864896,0.032662,0.0681386,,5.81439,-0.0627441,12.4882,-0.108658,,-6.67377,0.0459137,
91.9741,-16.7214,2.2479,-0.000282593,0.00864896,0.032662,0.0681386,,5.84164,-0.082489,12.5751,-0.207855,,-6.73346,0.125366,
84.1715,-12.5733,2.12062,-0.000282593,0.00864896,0.032662,0.0681386,,5.80615,-0.0771179,12.4363,-0.15004,,-6.63013,0.0729218,
87.0768,-14.6475,2.22098,-0.000282593,0.00864896,0.032662,0.0681386,,5.81155,-0.0761108,12.4785,-0.176071,,-6.66696,0.0999603,
83.318,-9.58394,2.01527,-0.000282593,0.00864896,0.032662,0.0681386,,5.81363,-0.0554657,12.4372,-0.115646,,-6.6236,0.0601807,
83.305,-13.5379,2.13839,-0.000282593,0.00864896,0.032662,0.0681386,,5.80923,-0.0752716,12.4164,-0.160004,,-6.60715,0.0847321,
86.0949,-14.6196,2.21864,-0.000282593,0.00864896,0.032662,0.0681386,,5.81323,-0.0762482,12.4592,-0.174454,,-6.64594,0.0982056,
85.1025,-8.81757,2.02328,-0.000282593,0.00864896,0.032662,0.0681386,,5.81235,-0.0573425,12.4715,-0.107727,,-6.65915,0.0503845,
89.9341,-17.7283,2.31097,-0.000282593,0.00864896,0.032662,0.0681386,,5.82733,-0.0802765,12.5232,-0.215134,,-6.69586,0.134857,
83.305,-13.5379,2.13839,-0.000282593,0.00864896,0.032662,0.0681386,,5.80923,-0.0752716,12.4164,-0.160004,,-6.60715,0.0847321,
86.0949,-14.6196,2.21864,-0.000282593,0.00864896,0.032662,0.0681386,,5.81323,-0.0762482,12.4592,-0.174454,,-6.64594,0.0982056,
88.9355,-17.7287,2.31371,-0.000282593,0.00864896,0.032662,0.0681386,,5.82562,-0.0799561,12.5024,-0.213409,,-6.67676,0.133453,
77.6688,-16.5218,2.17614,-0.000282593,0.00864896,0.032662,0.0681386,,5.80972,-0.0722198,12.3035,-0.18541,,-6.49374,0.11319,
87.1039,-18.5359,2.32631,-0.000282593,0.00864896,0.032662,0.0681386,,5.81122,-0.079071,12.4637,-0.219589,,-6.65247,0.140518,
82.491,-13.49,2.10363,-0.000282593,0.00864896,0.032662,0.0681386,,5.82147,-0.0743103,12.406,-0.159317,,-6.58453,0.0850067,
-173.422,74.7527,0.874798,-0.000282593,0.00864896,0.032662,0.0681386,,4.98604,-0.165405,12.524,-0.470703,,-7.53801,0.305298,
-141.184,66.2269,0.912938,-0.000282593,0.00864896,0.032662,0.0681386,,5.91161,-0.27681,11.9546,-0.245132,,-6.04298,-0.0316772,
-83.6229,173.872,0.872869,-0.000282593,0.00864896,0.032662,0.0681386,,4.89285,1.14102,11.256,0.365997,,-6.36313,0.775024,
166.462,21.2875,2.31825,-0.000282593,0.00864896,0.032662,0.0681386,,9.76288,0.273621,14.6387,0.41011,,-4.87585,-0.13649,
174.791,-43.546,2.50242,-0.000282593,0.00864896,0.032662,0.0681386,,6.59589,-0.28212,14.887,-0.860809,,-8.29114,0.57869,
-101.681,79.2734,0.890446,-0.000282593,0.00864896,0.032662,0.0681386,,5.68561,-0.154877,11.4092,0.0177917,,-5.7236,-0.172668,
-105.654,81.0629,0.892188,-0.000282593,0.00864896,0.032662,0.0681386,,5.72896,-0.190338,11.4495,-0.0134277,,-5.72054,-0.17691,
-99.5272,78.3521,0.889807,-0.000282593,0.00864896,0.032662,0.0681386,,5.41371,-0.149689,11.389,0.0338745,,-5.97528,-0.183563,
75.4512,153.14,1.44685,-0.000282593,0.00864896,0.032662,0.0681386,,6.07684,2.1312,12.4142,1.99371,,-6.33734,0.137482,
100.312,115.606,1.53481,-0.000282593,0.00864896,0.032662,0.0681386,,6.31754,1.23856,12.9362,1.73364,,-6.61865,-0.495087,
33.2198,160.083,1.47581,-0.000282593,0.00864896,0.032662,0.0681386,,5.58307,1.82407,11.7296,1.43445,,-6.14648,0.389618,
109.542,122.078,1.47442,-0.000282593,0.00864896,0.032662,0.0681386,,6.62903,1.52463,13.1942,1.96405,,-6.56522,-0.439423,
109.368,142.916,1.48834,-0.000282593,0.00864896,0.032662,0.0681386,,6.49973,2.07138,13.1837,2.28915,,-6.68396,-0.217773,
-108.288,82.4851,0.89264,-0.000282593,0.00864896,0.032662,0.0681386,,5.70073,-0.214874,11.4771,-0.0343323,,-5.77635,-0.180542,
-101.466,78.3539,0.891403,-0.000282593,0.00864896,0.032662,0.0681386,,5.50975,-0.149994,11.4083,0.0183105,,-5.89853,-0.168304,
99.2396,115.735,1.53884,-0.000282593,0.00864896,0.032662,0.0681386,,6.32101,1.27423,12.9087,1.72232,,-6.58771,-0.44809,
74.1228,80.3138,1.51169,-0.000282593,0.00864896,0.032662,0.0681386,,5.91003,0.631012,12.3687,1.01505,,-6.45865,-0.384033,
115.895,138.747,1.45569,-0.000282593,0.00864896,0.032662,0.0681386,,6.73187,2.08713,13.3739,2.32495,,-6.64203,-0.237823,
40.1559,157.569,1.49438,-0.000282593,0.00864896,0.032662,0.0681386,,5.6622,1.7374,11.8148,1.50244,,-6.15256,0.234955,
109.509,142.093,1.48834,-0.000282593,0.00864896,0.032662,0.0681386,,6.495,2.03986,13.1874,2.27783,,-6.69238,-0.237976,
81.0432,149.549,1.43606,-0.000282593,0.00864896,0.032662,0.0681386,,6.20435,2.03305,12.5329,2.03171,,-6.32858,0.00134277,
-107.565,81.3109,0.893276,-0.000282593,0.00864896,0.032662,0.0681386,,5.68631,-0.238373,11.4703,-0.0289307,,-5.78397,-0.209442,
76.5182,78.9849,1.51988,-0.000282593,0.00864896,0.032662,0.0681386,,5.90515,0.661041,12.4137,1.01349,,-6.50854,-0.352448,
99.138,114.683,1.54008,-0.000282593,0.00864896,0.032662,0.0681386,,6.3364,1.15298,12.9058,1.70505,,-6.56943,-0.552063,
87.5856,107.788,1.50311,-0.000282593,0.00864896,0.032662,0.0681386,,6.16086,1.0791,12.6517,1.50122,,-6.49088,-0.422119,
36.8524,140.769,1.39508,-0.000282593,0.00864896,0.032662,0.0681386,,5.66049,1.57196,11.7871,1.35681,,-6.12662,0.215149,
122.058,128.13,1.44662,-0.000282593,0.00864896,0.032662,0.0681386,,6.8327,1.93472,13.5519,2.22552,,-6.71924,-0.290802,
109.067,141.922,1.49201,-0.000282593,0.00864896,0.032662,0.0681386,,6.4939,2.04706,13.1742,2.26721,,-6.68033,-0.220154,
99.2396,115.735,1.53884,-0.000282593,0.00864896,0.032662,0.0681386,,6.32101,1.27423,12.9087,1.72232,,-6.58771,-0.44809,
116.941,136.336,1.45435,-0.000282593,0.00864896,0.032662,0.0681386,,6.70789,2.04156,13.4035,2.29861,,-6.69562,-0.25705,
147.696,147.444,1.60961,-0.000282593,0.00864896,0.032662,0.0681386,,7.40564,2.40805,14.2612,2.82449,,-6.85553,-0.416443,
147.861,128.517,1.51575,-0.000282593,0.00864896,0.032662,0.0681386,,7.37558,2.11896,14.3158,2.50665,,-6.94025,-0.387695,
135.141,139.44,1.47943,-0.000282593,0.00864896,0.032662,0.0681386,,7.1221,2.19073,13.9263,2.57373,,-6.80417,-0.382996,
142.793,134.615,1.52388,-0.000282593,0.00864896,0.032662,0.0681386,,7.25235,2.23193,14.1451,2.5578,,-6.89273,-0.325867,
178.483,127.606,1.64998,-0.000282593,0.00864896,0.032662,0.0681386,,8.01947,2.09232,15.3403,2.79431,,-7.3208,-0.701996,
147.705,147.046,1.60961,-0.000282593,0.00864896,0.032662,0.0681386,,7.4122,2.42151,14.2615,2.81699,,-6.84927,-0.395477,
152.258,123.798,1.51396,-0.000282593,0.00864896,0.032662,0.0681386,,7.4606,2.01526,14.4651,2.46625,,-7.00449,-0.450989,
141.577,132.64,1.52381,-0.000282593,0.00864896,0.032662,0.0681386,,7.20663,2.20935,14.106,2.50528,,-6.89935,-0.295929,
152.258,123.798,1.51396,-0.000282593,0.00864896,0.032662,0.0681386,,7.4606,2.01526,14.4651,2.46625,,-7.00449,-0.450989,
170.866,134.522,1.62863,-0.000282593,0.00864896,0.032662,0.0681386,,7.9194,2.26425,15.0638,2.85938,,-7.14435,-0.595123,
-167.262,-106.57,0.82418,-0.000282593,0.00864896,0.032662,0.0681386,,6.44951,0.311928,12.2876,0.54509,,-5.83806,-0.233162,
-166.652,-52.4431,0.830914,-0.000282593,0.00864896,0.032662,0.0681386,,6.48563,0.120331,12.2891,0.269714,,-5.80348,-0.149384,
-130.746,48.4764,0.90182,-0.000282593,0.00864896,0.032662,0.0681386,,5.77843,-0.187363,11.7733,-0.126556,,-5.99492,-0.0608063,
-135.797,51.5932,0.915071,-0.000282593,0.00864896,0.032662,0.0681386,,5.9377,-0.192764,11.8694,-0.166168,,-5.93169,-0.0265961,
-168.218,-113.909,0.827427,-0.000282593,0.00864896,0.032662,0.0681386,,6.40698,0.33522,12.3144,0.597488,,-5.90741,-0.262268,
199.929,10.3937,2.56955,-0.000282593,0.00864896,0.032662,0.0681386,,7.36456,0.15123,15.8349,0.228897,,-8.47034,-0.0776672,
200.702,14.3609,2.56552,-0.000282593,0.00864896,0.032662,0.0681386,,7.35809,0.15506,15.8675,0.317383,,-8.5094,-0.162323,
199.929,10.3937,2.56955,-0.000282593,0.00864896,0.032662,0.0681386,,7.36456,0.15123,15.8349,0.228897,,-8.47034,-0.0776672,
-99.1242,-61.7983,0.906603,-0.000282593,0.00864896,0.032662,0.0681386,,5.17963,-0.158684,11.4033,-0.0179062,,-6.22366,-0.140778,
213.329,2.33324,2.86714,-0.000282593,0.00864896,0.032662,0.0681386,,7.69525,0.189682,16.3223,0.0534821,,-8.62701,0.1362,
-15.9472,76.7224,1.2712,-0.000282593,0.00864896,0.032662,0.0681386,,5.43951,0.327698,11.3471,0.407837,,-5.90762,-0.0801392,
-11.4357,77.4892,1.31489,-0.000282593,0.00864896,0.032662,0.0681386,,5.36105,0.251282,11.3689,0.427002,,-6.00784,-0.17572,
-101.173,78.3648,0.891403,-0.000282593,0.00864896,0.032662,0.0681386,,5.42389,-0.153015,11.4056,0.0204773,,-5.9817,-0.173492,
100.508,114.881,1.5358,-0.000282593,0.00864896,0.032662,0.0681386,,6.34753,1.20621,12.9406,1.72449,,-6.59308,-0.51828,
87.5827,97.0436,1.49633,-0.000282593,0.00864896,0.032662,0.0681386,,6.07944,0.987732,12.654,1.3541,,-6.57452,-0.366364,
67.1696,68.8982,1.53774,-0.000282593,0.00864896,0.032662,0.0681386,,5.79425,0.590393,12.2307,0.819397,,-6.43646,-0.229004,
95.0617,125.075,1.51737,-0.000282593,0.00864896,0.032662,0.0681386,,6.26794,1.63885,12.817,1.82248,,-6.5491,-0.183624,
105.679,140.049,1.52568,-0.000282593,0.00864896,0.032662,0.0681386,,6.50159,1.98935,13.0732,2.17508,,-6.57159,-0.18573,
107.802,122.035,1.48188,-0.000282593,0.00864896,0.032662,0.0681386,,6.60535,1.54968,13.1456,1.93994,,-6.54022,-0.390259,
105.679,140.049,1.52568,-0.000282593,0.00864896,0.032662,0.0681386,,6.50159,1.98935,13.0732,2.17508,,-6.57159,-0.18573,
54.9587,158.203,1.45594,-0.000282593,0.00864896,0.032662,0.0681386,,5.74078,2.06812,12.0402,1.75119,,-6.29944,0.316925,
77.2008,132.745,1.39283,-0.000282593,0.00864896,0.032662,0.0681386,,6.16632,1.65045,12.4675,1.78064,,-6.30115,-0.130188,
29.5055,155.994,1.4381,-0.000282593,0.00864896,0.032662,0.0681386,,5.55814,1.73279,11.6906,1.36771,,-6.13245,0.365082,
32.4298,143.325,1.3978,-0.000282593,0.00864896,0.032662,0.0681386,,5.63354,1.54025,11.7307,1.32059,,-6.09717,0.219666,
-102.533,80.1625,0.890307,-0.000282593,0.00864896,0.032662,0.0681386,,5.83043,-0.171204,11.417,0.0117188,,-5.58659,-0.182922,
85.7667,98.1478,1.48424,-0.000282593,0.00864896,0.032662,0.0681386,,6.05701,1.05191,12.6181,1.35748,,-6.56113,-0.305573,
12.9561,151.072,1.28916,-0.000282593,0.00864896,0.032662,0.0681386,,5.37601,1.40326,11.5345,1.1962,,-6.15851,0.207062,
179.744,136.967,1.71071,-0.000282593,0.00864896,0.032662,0.0681386,,8.08551,2.35544,15.3556,2.9899,,-7.27008,-0.63446,
146.42,147.422,1.61164,-0.000282593,0.00864896,0.032662,0.0681386,,7.36667,2.39798,14.2183,2.80551,,-6.85165,-0.407532,
164.167,140.661,1.60541,-0.000282593,0.00864896,0.032662,0.0681386,,7.86166,2.3642,14.8313,2.91275,,-6.96967,-0.548553,
173.187,129.468,1.62611,-0.000282593,0.00864896,0.032662,0.0681386,,7.9393,2.14349,15.152,2.78104,,-7.21271,-0.637543,
128.658,93.791,1.58262,-0.000282593,0.00864896,0.032662,0.0681386,,6.54327,1.16895,13.6797,1.63864,,-7.13644,-0.469696,
152.117,123.001,1.51396,-0.000282593,0.00864896,0.032662,0.0681386,,7.46277,2.00616,14.4603,2.44876,,-6.9975,-0.442596,
189.49,147.359,1.92633,-0.000282593,0.00864896,0.032662,0.0681386,,8.48645,2.74945,15.6334,3.2674,,-7.14697,-0.517944,
178.068,128.431,1.65591,-0.000282593,0.00864896,0.032662,0.0681386,,8.03705,2.07852,15.321,2.80499,,-7.28394,-0.726471,
163.853,139.704,1.57863,-0.000282593,0.00864896,0.032662,0.0681386,,7.8252,2.32788,14.835,2.90158,,-7.0098,-0.5737,
172.909,129.899,1.61757,-0.000282593,0.00864896,0.032662,0.0681386,,7.95163,2.19797,15.1464,2.79059,,-7.19476,-0.592621,
164.108,137.743,1.5792,-0.000282593,0.00864896,0.032662,0.0681386,,7.7688,2.27914,14.8439,2.86386,,-7.07513,-0.584717,
173.697,136.159,1.66345,-0.000282593,0.00864896,0.032662,0.0681386,,7.97342,2.3096,15.1505,2.91501,,-7.17712,-0.605408,
164.869,135.385,1.56227,-0.000282593,0.00864896,0.032662,0.0681386,,7.73959,2.2485,14.8812,2.83249,,-7.1416,-0.583984,
-128.898,55.4764,0.928131,-0.000282593,0.00864896,0.032662,0.0681386,,5.77713,-0.18483,11.7813,-0.150345,,-6.0042,-0.0344849,
-126.83,55.4655,0.928267,-0.000282593,0.00864896,0.032662,0.0681386,,5.75926,-0.186615,11.7514,-0.139694,,-5.99216,-0.0469208,
